txId,blockHash,blockHeight,timestamp,inputAddresses,outputAddresses,amount,fee,senderAddress,recipientAddress,transactionType
a1b2c3d4e5f6g7h8i9j0k1l2m3n4o5p6,000000000019d6689c085ae165831e934ff763ae46a2a6c172b3f1b60a8ce26f,553342,2021-05-10T14:32:17Z,"bc1qw508d6qejxtdg4y5r3zarvary0c5xw7kv8f3t4",bc1qxy2kgdygjrsqtzq2n0yrf2493p83kkfjhx0wlh,0.5,0.0001,bc1qw508d6qejxtdg4y5r3zarvary0c5xw7kv8f3t4,bc1qxy2kgdygjrsqtzq2n0yrf2493p83kkfjhx0wlh,standard
m1n2o3p4q5r6s7t8u9v0w1x2y3z4a5b6,00000000000000000009a11b3472c6253d93d9a5d0a8e79f3238416113d005d,553452,2021-05-11T08:15:22Z,"bc1qw508d6qejxtdg4y5r3zarvary0c5xw7kv8f3t4","bc1qxy2kgdygjrsqtzq2n0yrf2493p83kkfjhx0wlh,bc1q34aq5drpuwy3wgl9lhup9892qp6svr8ldzyy7c,bc1qar0srrr7xfkvy5l643lydnw9re59gtzzwf5mdq,bc1q7v5m3gu7d5nhnkq9qv86j9np92rnk4myn07pzc,bc1q9yscq3l2h5l2nslc8axkxvsvazezx49q7zq3uhg3g4v3rc5lypyqdl3sj5",1.5,0.0004,bc1qw508d6qejxtdg4y5r3zarvary0c5xw7kv8f3t4,multiple_addresses,mixing_service
v1w2x3y4z5a6b7c8d9e0f1g2h3i4j5k6,00000000000000000008bd3f3e4affd8c36714fd6813a7f73de4ceec3fa9ba5,553461,2021-05-12T09:12:31Z,"3J98t1WpEZ73CNmQviecrnyiWrnqRhWNLy",bc1qgdjqv0av3q56jvd82tkdjpy7gdp9ut8tlqmgrpmv24sq90ecnvqqjwvw97,0.9,0.0002,3J98t1WpEZ73CNmQviecrnyiWrnqRhWNLy,bc1qgdjqv0av3q56jvd82tkdjpy7gdp9ut8tlqmgrpmv24sq90ecnvqqjwvw97,structured_layering
g1h2i3j4k5l6m7n8o9p0q1r2s3t4u5v6,00000000000000000006f45f78a98cea6e522b9aad3e8e25e185ebf7924b77a,553472,2021-05-13T08:35:19Z,"bc1qgrd8xq54k68ac3cvefdz3vukg3g5spef2rf4hx",bc1qw508d6qejxtdg4y5r3zarvary0c5xw7kv8f3t4,0.09,0.0001,bc1qgrd8xq54k68ac3cvefdz3vukg3g5spef2rf4hx,bc1qw508d6qejxtdg4y5r3zarvary0c5xw7kv8f3t4,smurfing
e1f2g3h4i5j6k7l8m9n0o1p2q3r4s5t6,0000000000000000000625d5e8bbd6ad87dbae85f3a7a4c9774061dcc5dd9cb,553346,2021-05-10T16:05:52Z,"bc1qar0srrr7xfkvy5l643lydnw9re59gtzzwf5mdq",14qViLJfdGaP4EeHnDyJbEGQysnCpwk3gd,1.5,0.00025,bc1qar0srrr7xfkvy5l643lydnw9re59gtzzwf5mdq,14qViLJfdGaP4EeHnDyJbEGQysnCpwk3gd,standard
r1s2t3u4v5w6x7y8z9a0b1c2d3e4f5g6,00000000000000000004ca2ba689a0e09ec9f5f7d4823fa18db2307a74cefaf,553483,2021-05-14T09:15:36Z,"3J98t1WpEZ73CNmQviecrnyiWrnqRhWNLy,bc1qgdjqv0av3q56jvd82tkdjpy7gdp9ut8tlqmgrpmv24sq90ecnvqqjwvw97","bc1qxy2kgdygjrsqtzq2n0yrf2493p83kkfjhx0wlh,bc1q34aq5drpuwy3wgl9lhup9892qp6svr8ldzyy7c,bc1qar0srrr7xfkvy5l643lydnw9re59gtzzwf5mdq",2.3,0.0005,multiple_addresses,multiple_addresses,complex_pattern
i1j2k3l4m5n6o7p8q9r0s1t2u3v4w5x6,00000000000000000001efac81c0837171cd0a4e0f6a5f57c98cb8e0b837b17,553350,2021-05-10T18:24:37Z,"1LfV1tSt3KNyHpFJnAzrqsLFdeD2EvU1MK",bc1qgrd8xq54k68ac3cvefdz3vukg3g5spef2rf4hx,0.65,0.00013,1LfV1tSt3KNyHpFJnAzrqsLFdeD2EvU1MK,bc1qgrd8xq54k68ac3cvefdz3vukg3g5spef2rf4hx,standard
n1o2p3q4r5s6t7u8v9w0x1y2z3a4b5c6,00000000000000000003c4a3595f1cc0626b35fbd8ae8945cc9b92bbb2ce7a89,553453,2021-05-11T09:22:47Z,"1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,bc1qgl7h3v4kgenvr3mcx50tse3tpds8njtsjncvvk,3FZbgi29cpjq2GjdwV8eyHuJJnkLtktZc5","14qViLJfdGaP4EeHnDyJbEGQysnCpwk3gd,bc1qgrd8xq54k68ac3cvefdz3vukg3g5spef2rf4hx,3PzDUfeWDx92XP6KvoB83XyMzJU9xVLiwA,bc1qc7slrfxkknqcq2jevvvkdgvrt8080852dfjewde450xdlk4ugp7szw5tk9",3.2,0.0008,multiple_addresses,multiple_addresses,mixing_service
w1x2y3z4a5b6c7d8e9f0g1h2i3j4k5l6,00000000000000000001a7d33476d28b5e1f0b01d4b28be2c9cce0b2aa8efaa,553462,2021-05-12T09:18:42Z,"bc1qgdjqv0av3q56jvd82tkdjpy7gdp9ut8tlqmgrpmv24sq90ecnvqqjwvw97",1LfV1tSt3KNyHpFJnAzrqsLFdeD2EvU1MK,0.3,0.0001,bc1qgdjqv0av3q56jvd82tkdjpy7gdp9ut8tlqmgrpmv24sq90ecnvqqjwvw97,1LfV1tSt3KNyHpFJnAzrqsLFdeD2EvU1MK,structured_layering
j1k2l3m4n5o6p7q8r9s0t1u2v3w4x5y6,0000000000000000000312f5a1e3dd12d111a064a4b8977abc923676b6dbcfc,553351,2021-05-10T19:02:51Z,"bc1q7v5m3gu7d5nhnkq9qv86j9np92rnk4myn07pzc",3PzDUfeWDx92XP6KvoB83XyMzJU9xVLiwA,1.8,0.0002,bc1q7v5m3gu7d5nhnkq9qv86j9np92rnk4myn07pzc,3PzDUfeWDx92XP6KvoB83XyMzJU9xVLiwA,standard
h1i2j3k4l5m6n7o8p9q0r1s2t3u4v5w6,0000000000000000000936d8211812c1d9fd35797b97dbe6f9a5b5e2e1bdd12,553473,2021-05-13T08:47:42Z,"bc1qgrd8xq54k68ac3cvefdz3vukg3g5spef2rf4hx",bc1qxy2kgdygjrsqtzq2n0yrf2493p83kkfjhx0wlh,0.09,0.0001,bc1qgrd8xq54k68ac3cvefdz3vukg3g5spef2rf4hx,bc1qxy2kgdygjrsqtzq2n0yrf2493p83kkfjhx0wlh,smurfing
s1t2u3v4w5x6y7z8a9b0c1d2e3f4g5h6,00000000000000000008adf45edca2b38e93bafb99c9e9b41afb6584a7eecc5,553484,2021-05-14T10:22:49Z,"bc1qxy2kgdygjrsqtzq2n0yrf2493p83kkfjhx0wlh",bc1q7v5m3gu7d5nhnkq9qv86j9np92rnk4myn07pzc,0.75,0.0002,bc1qxy2kgdygjrsqtzq2n0yrf2493p83kkfjhx0wlh,bc1q7v5m3gu7d5nhnkq9qv86j9np92rnk4myn07pzc,complex_pattern
d1e2f3g4h5i6j7k8l9m0n1o2p3q4r5s6,00000000000000000002ebcf691e2e68c52904e0daac28f1bc8e9ec37e584a65,553345,2021-05-10T15:34:19Z,"3FZbgi29cpjq2GjdwV8eyHuJJnkLtktZc5",bc1q9d4ywgfnd8h43da5tpcxcn6ajv590cg6d3tg6axemvljvt2k76zs50tv4q,2.0,0.0003,3FZbgi29cpjq2GjdwV8eyHuJJnkLtktZc5,bc1q9d4ywgfnd8h43da5tpcxcn6ajv590cg6d3tg6axemvljvt2k76zs50tv4q,standard
f1g2h3i4j5k6l7m8n9o0p1q2r3s4t5u6,00000000000000000004fb6a3bc4db7e5cda0acf658fa55feda2f6fc9edfc28,553471,2021-05-12T12:01:42Z,"bc1qc7slrfxkknqcq2jevvvkdgvrt8080852dfjewde450xdlk4ugp7szw5tk9,bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej,bc1q9d4ywgfnd8h43da5tpcxcn6ajv590cg6d3tg6axemvljvt2k76zs50tv4q",bc1q7v5m3gu7d5nhnkq9qv86j9np92rnk4myn07pzc,0.84,0.0002,multiple_addresses,bc1q7v5m3gu7d5nhnkq9qv86j9np92rnk4myn07pzc,structured_layering
q1r2s3t4u5v6w7x8y9z0a1b2c3d4e5f6,00000000000000000007af8dd9cb6ab5f5f414df75bb8d0a6c3c57a53f731c0,553482,2021-05-13T11:02:25Z,"bc1qw508d6qejxtdg4y5r3zarvary0c5xw7kv8f3t4,bc1qxy2kgdygjrsqtzq2n0yrf2493p83kkfjhx0wlh,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,bc1q34aq5drpuwy3wgl9lhup9892qp6svr8ldzyy7c,3FZbgi29cpjq2GjdwV8eyHuJJnkLtktZc5,bc1qar0srrr7xfkvy5l643lydnw9re59gtzzwf5mdq,1BvBMSEYstWetqTFn5Au4m4GFg7xJaNVN2,bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej,bc1q9d4ywgfnd8h43da5tpcxcn6ajv590cg6d3tg6axemvljvt2k76zs50tv4q,38WJeuKbYjGP5GUZueG9GPT3qPRjFrPGAQ",bc1q7v5m3gu7d5nhnkq9qv86j9np92rnk4myn07pzc,0.9,0.0001,multiple_addresses,bc1q7v5m3gu7d5nhnkq9qv86j9np92rnk4myn07pzc,smurfing
b1c2d3e4f5g6h7i8j9k0l1m2n3o4p5q6,00000000000000000007878ec04bb2b2e12317804810f4c26033585b3f81ffaa,553343,2021-05-10T14:45:21Z,"1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa",3J98t1WpEZ73CNmQviecrnyiWrnqRhWNLy,1.2,0.0002,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,3J98t1WpEZ73CNmQviecrnyiWrnqRhWNLy,standard
o1p2q3r4s5t6u7v8w9x0y1z2a3b4c5d6,00000000000000000001d9a138b9a9524c7e7f0d0bed8d508f51072b3bf3b9e,553454,2021-05-11T10:45:15Z,"bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej","1LfV1tSt3KNyHpFJnAzrqsLFdeD2EvU1MK,1BvBMSEYstWetqTFn5Au4m4GFg7xJaNVN2,bc1qar0srrr7xfkvy5l643lydnw9re59gtzzwf5mdq,bc1q34aq5drpuwy3wgl9lhup9892qp6svr8ldzyy7c,bc1qw508d6qejxtdg4y5r3zarvary0c5xw7kv8f3t4,bc1qxy2kgdygjrsqtzq2n0yrf2493p83kkfjhx0wlh",2.5,0.0006,bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej,multiple_addresses,mixing_service
x1y2z3a4b5c6d7e8f9g0h1i2j3k4l5m6,00000000000000000006a9432f96eee64a5e12f0c0f85d57835dcbb260c4ea3,553463,2021-05-12T09:25:16Z,"bc1qgdjqv0av3q56jvd82tkdjpy7gdp9ut8tlqmgrpmv24sq90ecnvqqjwvw97",bc1qar0srrr7xfkvy5l643lydnw9re59gtzzwf5mdq,0.3,0.0001,bc1qgdjqv0av3q56jvd82tkdjpy7gdp9ut8tlqmgrpmv24sq90ecnvqqjwvw97,bc1qar0srrr7xfkvy5l643lydnw9re59gtzzwf5mdq,structured_layering
t1u2v3w4x5y6z7a8b9c0d1e2f3g4h5i6,00000000000000000003ff12cebc1d1aaefc9cad21e7dac693bd9a8eb5e3b57,553485,2021-05-14T10:37:18Z,"bc1q34aq5drpuwy3wgl9lhup9892qp6svr8ldzyy7c",bc1q9yscq3l2h5l2nslc8axkxvsvazezx49q7zq3uhg3g4v3rc5lypyqdl3sj5,0.75,0.0002,bc1q34aq5drpuwy3wgl9lhup9892qp6svr8ldzyy7c,bc1q9yscq3l2h5l2nslc8axkxvsvazezx49q7zq3uhg3g4v3rc5lypyqdl3sj5,complex_pattern
c1d2e3f4g5h6i7j8k9l0m1n2o3p4q5r6,000000000000000000046add2d7f89ad84c3400a3f39f2bb623f0cab6ff596c2,553344,2021-05-10T15:12:45Z,"bc1q34aq5drpuwy3wgl9lhup9892qp6svr8ldzyy7c",bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej,0.75,0.00015,bc1q34aq5drpuwy3wgl9lhup9892qp6svr8ldzyy7c,bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej,standard 