hash,timestamp,input_addresses,input_values,output_addresses,output_values,fee
73b3da3c9d75cfbe83968b167a73c6e24c19bad9e281f99dc638e7fe419f41dc,1662283567,['4c00fd1e746179db6363e65692dc411e6f'],[4.05286886],"['b0b909bf5df90ec5454b4278f46e965b62', '0018766e7e6e94c8889234614d70caa8f3']","[1.08619101, 2.93039999]",0.03627786
34b8c65d7dbf04dddbe069b578d45a435dca3f525bcb4f8bb621327aab3e5744,1664295449,"['f2b9d0b3002af63433f0f718e21dbf71d3', 'b0b909bf5df90ec5454b4278f46e965b62', '1e2b4323e1541425327b8344ec977c0c5f']","[9.6880969, 0.38104422, 2.46238473]",['5bc480459b557371a992acf285988e61ba'],[12.48293982],0.04858603
d49a56fe7336d49dc5721b6430ae0e2271298a18dbb642870f23654468cfd145,1648427275,['087095cac6c8e9167ff2644cb4b711b219'],[6.27656736],"['a6819b86e14dcc080dad3131a754612d07', 'e33fb5787c290f9bdded52757763dc294f', '8400eb8b1a3e0adcefc4e7e0c1f2865849', 'c8bc4d08820f7ba4bc27e23e0fe791ab19', 'edcd3c53817dd6ad53d815676fc4a501a7']","[1.42687533, 0.8579988, 1.79675122, 0.74222017, 1.42133406]",0.03138778
b8257d5fbc0ce601133e1e09a49f43bcb779815f05f648807ec96d4f28f7edff,1658391034,"['1cff2b2d72a5040bf949f2af5f278d3037', 'f2b9d0b3002af63433f0f718e21dbf71d3', 'b5d3c218b84387f31af8c334cad49decf3']","[6.91461491, 1.66325069, 6.37699125]","['6f56d512a0219b0f8d59d170836ee3d4b3', 'ac42b206328545265ca8864515dfac2320', 'a5a85c3b1b8e7b73d8b86e717f0e0d0ab4', '74109128cfa93fd21e2653113b7f09c824', '4c00fd1e746179db6363e65692dc411e6f']","[1.97639617, 6.3998417, 2.37390521, 1.53618667, 2.59942418]",0.06910292
4d958600a6ac67e25e962c3d295d1ef52fd88c4ac9aba7417b6d24bdc8c90db5,1647287818,"['a5d89643011016fa3d3f3692a96ed2188c', '8400eb8b1a3e0adcefc4e7e0c1f2865849', '6107360474f125abedda2cf4b5811cb661']","[2.63656237, 5.46526039, 3.17772203]","['1e2b4323e1541425327b8344ec977c0c5f', '6afb5dd37f43f5955327b0420efeed5a8c', 'f2b9d0b3002af63433f0f718e21dbf71d3']","[2.865263, 1.46422713, 6.87494694]",0.07510772
45e5f12b4f827579480a7914605d856f559b3a8402c9add7b0027671f3e9ec59,1661820652,"['8400eb8b1a3e0adcefc4e7e0c1f2865849', '0de526617a8519f53c89ad16a8aca3cbb5']","[0.99723636, 3.38533272]","['e33fb5787c290f9bdded52757763dc294f', 'ac42b206328545265ca8864515dfac2320', '1e2b4323e1541425327b8344ec977c0c5f', '1a5ba8941b5db74e01b84b7fbb170cf809', 'edcd3c53817dd6ad53d815676fc4a501a7']","[1.22104553, 0.9634582, 1.0295714, 0.53427164, 0.62140941]",0.0128129
0a817336ebf1949e72262ffd3bfea6b2a6f1cd9e4258117206a020176230840e,1664636673,"['6f56d512a0219b0f8d59d170836ee3d4b3', 'b5d3c218b84387f31af8c334cad49decf3', 'd8765ac844686d2a515c41c4c74072a0c5']","[3.98196924, 9.70565234, 5.55477673]",['a6819b86e14dcc080dad3131a754612d07'],[19.19853503],0.04386328
743c061c0e371e7179ab86ae3000172c329cd3acbfd1fde381c49acae0229b99,1649582930,"['087095cac6c8e9167ff2644cb4b711b219', 'edcd3c53817dd6ad53d815676fc4a501a7', '421f5a1af3e80574945e09e6b36d54a96f']","[6.16543943, 2.43748039, 5.05315307]","['16bf825a5421e2000cce3477aafcfc2c38', 'f64240b877df3e713031794d2adab75891']","[1.5638074, 12.03043782]",0.06182767
2d1839f52cb878598cf8287c55318fbc7d8ddec5cd52c44192e3ff4845ee69f2,1643723287,"['c13e1507231b2d2f1eb4ffd8930d6f88e4', '7a0716697ac80f12797099e8b694fa6093']","[2.33317363, 0.3099757]","['d932404581e0d30f792171d93ae8875ba4', '7a0716697ac80f12797099e8b694fa6093', '087095cac6c8e9167ff2644cb4b711b219']","[0.34863404, 0.92861917, 1.352978]",0.01291812
ee1775557cfa9b49d75af01d854910b57fb5a9c9aab56d3664b7294daa0b7204,1666810810,"['0de526617a8519f53c89ad16a8aca3cbb5', '001fdbddb0ffd40c7e90aa7ccab5c379db']","[7.6881284, 7.16001074]","['74109128cfa93fd21e2653113b7f09c824', 'b0bf17cb0ec28dba278010fbe3019b2802']","[5.07505625, 9.71503695]",0.05804594
7a0d6e98a26d450a060b0c9d7a362cd6f558a79e55d83a6087b481499b60ed95,1646383224,"['f64240b877df3e713031794d2adab75891', '36fb35474aa3bc78e2e3219f0b859f10ae', '6def0384f01493f604bf2a57d1b3522610']","[4.60560561, 8.97832262, 0.51359523]","['0de526617a8519f53c89ad16a8aca3cbb5', 'e33fb5787c290f9bdded52757763dc294f', '7a0716697ac80f12797099e8b694fa6093', 'e8a952079a89fad16d22c50968f377d10d', '421f5a1af3e80574945e09e6b36d54a96f']","[5.0185694, 2.24480829, 2.08673883, 0.47608766, 4.16321658]",0.1081027
d3dd17ce4d34e34818ed2ea3b5d5c52060b60680f7a10fc9d434cd92e37658ec,1647078943,"['b0bf17cb0ec28dba278010fbe3019b2802', '0018766e7e6e94c8889234614d70caa8f3', '6afb5dd37f43f5955327b0420efeed5a8c']","[8.61229893, 8.42192414, 0.10466057]",['16bf825a5421e2000cce3477aafcfc2c38'],[17.03778018],0.10110346
08852a6d9a959ad9a68888145524dcfdb6e334d528d1f745701bf8512294ec69,1648024444,"['e8a952079a89fad16d22c50968f377d10d', 'b0bf17cb0ec28dba278010fbe3019b2802']","[1.62526794, 3.24038668]","['271e9a0930ba1c71c1ea276f7b7455c4aa', '6afb5dd37f43f5955327b0420efeed5a8c']","[1.48107764, 3.37314089]",0.01143609
2899c85cab07481617b968e2fc1b3033dfd200002c0dab74a953544a2bee478c,1651269591,"['a1d3fbf7b042dd81180b7790caa7552ab6', 'edcd3c53817dd6ad53d815676fc4a501a7']","[1.5327684, 4.19463937]","['7a0716697ac80f12797099e8b694fa6093', 'a1d3fbf7b042dd81180b7790caa7552ab6']","[1.26685416, 4.4539592]",0.00659441
e231546abce3e76595e67db1b6f8f5d3cd3966c55cf936cbb277998286df6392,1646659761,"['6afb5dd37f43f5955327b0420efeed5a8c', '74109128cfa93fd21e2653113b7f09c824']","[0.77863171, 1.94491065]","['c81eb17837a18cd69cd62815767cb414c6', 'a6819b86e14dcc080dad3131a754612d07', '789dc69fcd2b7200b488a1b2460f6b9be8']","[0.47320128, 1.0232396, 1.20485601]",0.02224547
97c5966d6074e318b701db16bc71c9255ec6bed577bb860272d2ace294f4f95e,1667441798,['421f5a1af3e80574945e09e6b36d54a96f'],[8.68014254],"['087095cac6c8e9167ff2644cb4b711b219', '1e2b4323e1541425327b8344ec977c0c5f']","[3.84057019, 4.82701553]",0.01255682
f763862cb18bf9a3566681ee7e2a13e6f73a571519d10beba8b2c168c7175fd6,1652708300,['8eace064d4be6775624274e4bb19fe0adc'],[1.66882115],['416b3c5bb58aedab207936a2771934e00f'],[1.6544162],0.01440495
bd08402215593152464eca989f4156d9eedc035a683df0ad4806402e970a4609,1651891832,"['4c00fd1e746179db6363e65692dc411e6f', '6afb5dd37f43f5955327b0420efeed5a8c', 'f2b9d0b3002af63433f0f718e21dbf71d3']","[1.86031243, 0.40938328, 4.46788235]","['789dc69fcd2b7200b488a1b2460f6b9be8', 'b5d3c218b84387f31af8c334cad49decf3', '1a5ba8941b5db74e01b84b7fbb170cf809', '16bf825a5421e2000cce3477aafcfc2c38']","[2.12488034, 1.4003565, 1.11186585, 2.05010537]",0.05037
d741731694f78ccef73c46baf0e08915e1070c357a8a947b388d946904326d92,1669888293,"['b5d3c218b84387f31af8c334cad49decf3', 'e33fb5787c290f9bdded52757763dc294f']","[3.08445581, 4.13071498]","['0de526617a8519f53c89ad16a8aca3cbb5', '1a5ba8941b5db74e01b84b7fbb170cf809']","[1.12133366, 6.08507385]",0.00876328
114b515fb64dc3f343c759394c5c7aef8775cf916a397d129a8ce29c4545f0fe,1653171675,"['6107360474f125abedda2cf4b5811cb661', '4c00fd1e746179db6363e65692dc411e6f']","[5.86812062, 2.79851322]","['7a0716697ac80f12797099e8b694fa6093', '5bc480459b557371a992acf285988e61ba', '0018766e7e6e94c8889234614d70caa8f3', 'c81eb17837a18cd69cd62815767cb414c6', '001fdbddb0ffd40c7e90aa7ccab5c379db']","[2.71915589, 0.98621439, 0.84983878, 0.97837306, 3.11676007]",0.01629165
6d39796b2b65d291f060a18518f6ce45cba42717fa825edd07713fb1efb6e8f8,1648111850,['5bc480459b557371a992acf285988e61ba'],[9.10520876],"['421f5a1af3e80574945e09e6b36d54a96f', '1a5ba8941b5db74e01b84b7fbb170cf809', 'f2b9d0b3002af63433f0f718e21dbf71d3', '5bc480459b557371a992acf285988e61ba']","[3.03776574, 1.45849793, 1.82205282, 2.71936955]",0.06752272
7796d95b9fcba0a3e650559de0eab6bbccff0d4a74f17585d7a652461db1f5f5,1672218732,"['b0b909bf5df90ec5454b4278f46e965b62', '16bf825a5421e2000cce3477aafcfc2c38', 'c8bc4d08820f7ba4bc27e23e0fe791ab19']","[6.18067529, 8.19254607, 1.05165228]","['8eace064d4be6775624274e4bb19fe0adc', '271e9a0930ba1c71c1ea276f7b7455c4aa', '421f5a1af3e80574945e09e6b36d54a96f']","[1.58686209, 5.89655568, 7.81031404]",0.13114183
bc4f8ae65837d005138b77b472cdaeb28f04deb539b6ae3b6b53c426319227f7,1672308845,"['c81eb17837a18cd69cd62815767cb414c6', 'd470ce0d08f0f1fd9f47cbf9a60151d3e8', 'd932404581e0d30f792171d93ae8875ba4']","[0.22034811, 6.9320359, 2.48909428]","['22fb1014da4aa124c7d85480db981eab60', 'd8765ac844686d2a515c41c4c74072a0c5']","[3.17064362, 6.39397792]",0.07685675
0f3490732858b6784e839037022c9132dee879d380f2b97a4479ffe8d563bf34,1643998469,"['1cff2b2d72a5040bf949f2af5f278d3037', '8eace064d4be6775624274e4bb19fe0adc', '0de526617a8519f53c89ad16a8aca3cbb5']","[3.94329956, 4.96312287, 7.56999464]","['a6eb4696c3b6eb54800636699a82f28e4a', '271e9a0930ba1c71c1ea276f7b7455c4aa', '5bc480459b557371a992acf285988e61ba']","[6.72985244, 2.93011038, 6.65438044]",0.16207381
fb40cc1b8fea2284c77df81d929239572661cc3e60d8e92fd36e106f2be9df65,1652368120,"['f340d83762bd826dc64038c87ea8311b6e', 'a5a85c3b1b8e7b73d8b86e717f0e0d0ab4']","[8.24397212, 4.67109927]","['c8bc4d08820f7ba4bc27e23e0fe791ab19', '087095cac6c8e9167ff2644cb4b711b219', 'bb12d570b042d6d31d904cdebbf6bb4289']","[2.85007661, 4.38462422, 5.56726961]",0.11310095
bd63543e8ebfc0b6a692ea4215db394134c3f22463954622c346558d2e31aac5,1660523638,['0018766e7e6e94c8889234614d70caa8f3'],[9.9173881],"['5bc480459b557371a992acf285988e61ba', '4c00fd1e746179db6363e65692dc411e6f', 'a5a85c3b1b8e7b73d8b86e717f0e0d0ab4', 'bb12d570b042d6d31d904cdebbf6bb4289']","[4.82976793, 1.35306924, 1.44450264, 2.27315092]",0.01689737
5fd1af38401a3cd01bd7c4656b91ac48374f19520ba467526d26daf9161bfb88,1666158364,['4c00fd1e746179db6363e65692dc411e6f'],[8.01445991],"['c13e1507231b2d2f1eb4ffd8930d6f88e4', '7a0716697ac80f12797099e8b694fa6093', '5bc480459b557371a992acf285988e61ba', '22fb1014da4aa124c7d85480db981eab60', 'a6819b86e14dcc080dad3131a754612d07']","[2.72032908, 1.82047908, 1.03763273, 1.18281866, 1.22519249]",0.02800787
231200ed01f594a839d335b0634929ea6f26f79c9a3be5518fac8c2bda9ee520,1642503161,"['7a0716697ac80f12797099e8b694fa6093', '789dc69fcd2b7200b488a1b2460f6b9be8', 'a6819b86e14dcc080dad3131a754612d07']","[5.37281891, 4.66310869, 4.89845932]","['a6eb4696c3b6eb54800636699a82f28e4a', '4bb7c84fe6504a8adc65f84a57889a5842', '0018766e7e6e94c8889234614d70caa8f3', 'c81eb17837a18cd69cd62815767cb414c6']","[3.57157283, 3.58080082, 3.56246018, 4.13643611]",0.08311698
6c4670c7cafb0dde8b50d26bb16e9fe60e36b964617b75ebd0459efaf1736c69,1652148674,"['4c00fd1e746179db6363e65692dc411e6f', 'a5d89643011016fa3d3f3692a96ed2188c', 'a6eb4696c3b6eb54800636699a82f28e4a']","[9.29002038, 5.62109855, 6.92105782]","['6f56d512a0219b0f8d59d170836ee3d4b3', 'd56423b22f7c1fffc98b13cfc604310132', '36fb35474aa3bc78e2e3219f0b859f10ae', '6107360474f125abedda2cf4b5811cb661']","[4.47784417, 3.03341477, 2.15460173, 12.11706745]",0.04924863
122c3ffae4ce307d9db2e47c62ff13866a6e4b4655d1b1b1d219ec469a4eda96,1671735313,"['c8bc4d08820f7ba4bc27e23e0fe791ab19', 'a5d89643011016fa3d3f3692a96ed2188c', 'c81eb17837a18cd69cd62815767cb414c6']","[0.4796312, 3.09874959, 4.48337094]",['087095cac6c8e9167ff2644cb4b711b219'],[8.02975498],0.03199675
8385909ca337caab914dec1f5c8c16989ff3f71158b7b0ac97905a91edb7a4fe,1641228250,"['a1d3fbf7b042dd81180b7790caa7552ab6', 'a5a85c3b1b8e7b73d8b86e717f0e0d0ab4', '421f5a1af3e80574945e09e6b36d54a96f']","[4.71079592, 2.10027569, 2.12127082]",['6f56d512a0219b0f8d59d170836ee3d4b3'],[8.88251605],0.04982638
477c9d9934cc19382bc9181f88570a28849f86b4715a0a15e7552561a7450111,1672076314,['e33fb5787c290f9bdded52757763dc294f'],[2.39713817],"['001fdbddb0ffd40c7e90aa7ccab5c379db', 'c81eb17837a18cd69cd62815767cb414c6']","[0.28244922, 2.10117745]",0.0135115
b0664d3770b3266724ab439618ca61351da265d55e0a76929b666dc8ba56866e,1667957113,['b0b909bf5df90ec5454b4278f46e965b62'],[5.18037355],['16bf825a5421e2000cce3477aafcfc2c38'],[5.15323178],0.02714177
2d3ab6c45aab8bcbed7ccb3d70baca716b6622504635f88aa828cdc1c101e678,1641282786,['edcd3c53817dd6ad53d815676fc4a501a7'],[8.48440261],"['22fb1014da4aa124c7d85480db981eab60', 'b5d3c218b84387f31af8c334cad49decf3']","[2.2653858, 6.15515034]",0.06386647
741450ea83503baa451d893aaddf2fecb79a0f522dbb903fbf1a3ef9997d0e3c,1654200132,"['a5a85c3b1b8e7b73d8b86e717f0e0d0ab4', '271e9a0930ba1c71c1ea276f7b7455c4aa', '4bb7c84fe6504a8adc65f84a57889a5842']","[4.85707002, 1.26228274, 8.88714863]","['c13e1507231b2d2f1eb4ffd8930d6f88e4', 'd932404581e0d30f792171d93ae8875ba4', 'a5a85c3b1b8e7b73d8b86e717f0e0d0ab4', 'e33fb5787c290f9bdded52757763dc294f']","[6.48051836, 2.64699556, 2.39696495, 3.40812182]",0.0739007
5a61252c7ed67d4ce059de35526e74d457bc58c7f6ccd867aa38ebd3b3122e60,1665127898,['b0b909bf5df90ec5454b4278f46e965b62'],[5.62153063],"['c81eb17837a18cd69cd62815767cb414c6', 'ac42b206328545265ca8864515dfac2320', '4bb7c84fe6504a8adc65f84a57889a5842']","[1.96303036, 1.59227878, 2.01694107]",0.04928042
fb536f4e223820efb3024bf34b68e9127866dbec6c15ce8f2e208ead8b919357,1662125694,"['6f56d512a0219b0f8d59d170836ee3d4b3', 'd8765ac844686d2a515c41c4c74072a0c5', '421f5a1af3e80574945e09e6b36d54a96f']","[0.85751111, 1.15369564, 6.09866328]","['1e2b4323e1541425327b8344ec977c0c5f', 'd932404581e0d30f792171d93ae8875ba4', '789dc69fcd2b7200b488a1b2460f6b9be8', '6def0384f01493f604bf2a57d1b3522610']","[1.81775061, 1.68407722, 2.19509293, 2.37813153]",0.03481774
b09513da20c4faa6229b499b7588348553367681a71e48bdff7929264a5fbe85,1669823205,"['1e2b4323e1541425327b8344ec977c0c5f', '4bb7c84fe6504a8adc65f84a57889a5842', '001fdbddb0ffd40c7e90aa7ccab5c379db']","[2.93940863, 9.28521978, 4.94410152]",['16bf825a5421e2000cce3477aafcfc2c38'],[17.06032482],0.10840511
17b5c669e3edbf61ad4aa6036249175f26453c840779a14f85e4fd5e88715f56,1657049317,"['1a5ba8941b5db74e01b84b7fbb170cf809', 'd932404581e0d30f792171d93ae8875ba4']","[4.86791312, 7.64428232]","['271e9a0930ba1c71c1ea276f7b7455c4aa', 'b0b909bf5df90ec5454b4278f46e965b62']","[5.59798788, 6.84947462]",0.06473294
1ca99cd569fdb117ed176b0b5d861ced7d5c7c121c4a2ca323b60606ac910baa,1646161391,"['b0bf17cb0ec28dba278010fbe3019b2802', 'fea8970582c664cc606f9a1574c556e0d5']","[2.78567725, 6.53447383]","['6f56d512a0219b0f8d59d170836ee3d4b3', 'd56423b22f7c1fffc98b13cfc604310132']","[1.53032639, 7.77299062]",0.01683407
77b92dbf305ef803ed27edf284d420c0c92434283c200fbcbff4624603e4d5ce,1671984951,"['421f5a1af3e80574945e09e6b36d54a96f', '6def0384f01493f604bf2a57d1b3522610']","[7.9665929, 9.46739091]","['0de526617a8519f53c89ad16a8aca3cbb5', 'ac42b206328545265ca8864515dfac2320']","[3.19887748, 14.19289128]",0.04221505
1604ff9580ec99bba3d8e9b1260b656584645a7eb2e7ff4ef083278ba5e4554a,1672312784,['4c00fd1e746179db6363e65692dc411e6f'],[1.12820123],['6107360474f125abedda2cf4b5811cb661'],[1.12336355],0.00483768
c7eae882101868e08d10003b43e94696a3cb7fbba8f19933b821a9b5a6e54b3f,1644422354,['c81eb17837a18cd69cd62815767cb414c6'],[9.50347222],"['c8bc4d08820f7ba4bc27e23e0fe791ab19', '1cff2b2d72a5040bf949f2af5f278d3037']","[1.76656871, 7.69738307]",0.03952044
e3cabac96b72aa9132db27fda73075eabecfc2a054fb87bcc4a77a671a8d9065,1658901328,['c81eb17837a18cd69cd62815767cb414c6'],[6.93867629],"['f340d83762bd826dc64038c87ea8311b6e', '6def0384f01493f604bf2a57d1b3522610']","[2.15271814, 4.75755489]",0.02840326
95874cca4ff2fc6d4e9b99407f4d5357c348d8ae8911f028cac4a7f470d3b890,1654739563,['7a0716697ac80f12797099e8b694fa6093'],[3.43957682],"['d56423b22f7c1fffc98b13cfc604310132', 'b5d3c218b84387f31af8c334cad49decf3']","[0.65378165, 2.75669811]",0.02909706
d48c7d1e7309b9bf808d50f6c1b1f262b82a1951503260b4817bab695b045bde,1659064009,"['c8bc4d08820f7ba4bc27e23e0fe791ab19', '1cff2b2d72a5040bf949f2af5f278d3037', '8400eb8b1a3e0adcefc4e7e0c1f2865849']","[2.9087706, 4.92958526, 4.78628557]",['087095cac6c8e9167ff2644cb4b711b219'],[12.55096623],0.0736752
70cb48c5a359ec8a1b6c620465ecdfae013eaf09e05b81afc4902b381a43920c,1661378605,"['2217d40b7010a999b868e210cb5068a564', 'b0bf17cb0ec28dba278010fbe3019b2802']","[1.61149162, 4.3419298]",['e8a952079a89fad16d22c50968f377d10d'],[5.93359193],0.01982949
65e98de73b67505547d0ff82802e34441cc6c4a00f4658412f52b39e9acbd0b7,1645388080,"['b0b909bf5df90ec5454b4278f46e965b62', '5bc480459b557371a992acf285988e61ba', 'c8bc4d08820f7ba4bc27e23e0fe791ab19']","[0.86947991, 1.09315388, 0.9707555]","['6afb5dd37f43f5955327b0420efeed5a8c', '416b3c5bb58aedab207936a2771934e00f', '7a0716697ac80f12797099e8b694fa6093', 'd8765ac844686d2a515c41c4c74072a0c5']","[1.05433793, 0.19805287, 0.60002683, 1.06145195]",0.01951971
41e52fab8d3c717e51184a7dd09739871f70578be2c5b9f585a02433c5c013e1,1649537273,['a5a85c3b1b8e7b73d8b86e717f0e0d0ab4'],[3.95427935],"['4bb7c84fe6504a8adc65f84a57889a5842', '74109128cfa93fd21e2653113b7f09c824']","[1.2781264, 2.65104695]",0.025106
f328118ccbde649e94f4f32d2d1dab46537909699bf8d11987da021a77387b2d,1659036561,"['edcd3c53817dd6ad53d815676fc4a501a7', 'f64240b877df3e713031794d2adab75891', '7a0716697ac80f12797099e8b694fa6093']","[2.40956218, 3.52947902, 7.86303136]","['0de526617a8519f53c89ad16a8aca3cbb5', '4c00fd1e746179db6363e65692dc411e6f']","[4.01444843, 9.68807036]",0.09955377
e8854903dce449deb67611ced9da2d704690e13fc2cacd901062e6c8cada72af,1641417701,"['8eace064d4be6775624274e4bb19fe0adc', '6afb5dd37f43f5955327b0420efeed5a8c']","[1.29148443, 4.84289572]","['8400eb8b1a3e0adcefc4e7e0c1f2865849', '2217d40b7010a999b868e210cb5068a564', 'f340d83762bd826dc64038c87ea8311b6e', '416b3c5bb58aedab207936a2771934e00f', 'd56423b22f7c1fffc98b13cfc604310132']","[1.57438593, 2.21647108, 1.04349162, 0.27267999, 1.01208998]",0.01526155
d7eaeae6cb8db79ae9cecb07bc5e6604ffcb5ea83c96db6c09e526270f0313f4,1663679138,"['7a0716697ac80f12797099e8b694fa6093', 'c81eb17837a18cd69cd62815767cb414c6']","[7.44433261, 9.82129786]",['8eace064d4be6775624274e4bb19fe0adc'],[17.11350662],0.15212385
fd60b7759b214160bdd22283e5b9f6ab03d279babfb3977622183e755fef3bcc,1658536233,['6107360474f125abedda2cf4b5811cb661'],[5.43017395],"['f340d83762bd826dc64038c87ea8311b6e', 'c81eb17837a18cd69cd62815767cb414c6']","[1.73933353, 3.65641952]",0.0344209
16746054e4e5719ac52732bf2e73cce9526381c890321268151244a9b9378b3b,1662988423,"['6def0384f01493f604bf2a57d1b3522610', 'c8bc4d08820f7ba4bc27e23e0fe791ab19', 'fea8970582c664cc606f9a1574c556e0d5']","[2.10050984, 3.62310204, 2.77166053]","['74109128cfa93fd21e2653113b7f09c824', '087095cac6c8e9167ff2644cb4b711b219', 'c13e1507231b2d2f1eb4ffd8930d6f88e4']","[1.74822219, 2.63931118, 4.09673669]",0.01100235
d31d0b630fe837e66a7f4b847356fe2158f3372e2b3f2faf14c62c148ec52b36,1658749622,['74109128cfa93fd21e2653113b7f09c824'],[5.08520542],"['8eace064d4be6775624274e4bb19fe0adc', '6def0384f01493f604bf2a57d1b3522610', 'b0b909bf5df90ec5454b4278f46e965b62']","[1.24481972, 0.48270294, 3.34047258]",0.01721018
de98033f0a454e85a2c50ebb51f46efa422d734b7499c013a5120e17282c16da,1670111752,['6107360474f125abedda2cf4b5811cb661'],[0.78154587],"['8eace064d4be6775624274e4bb19fe0adc', 'a6eb4696c3b6eb54800636699a82f28e4a', 'a6819b86e14dcc080dad3131a754612d07', 'f2b9d0b3002af63433f0f718e21dbf71d3']","[0.1486371, 0.29036314, 0.12111594, 0.214134]",0.00729569
4ae53bdde3a665fbcbeed322abd2cb9808cb77482a43fbb450ac7a8e3292fc3a,1659301687,"['f2b9d0b3002af63433f0f718e21dbf71d3', 'd56423b22f7c1fffc98b13cfc604310132']","[6.83570355, 7.04729191]","['b5d3c218b84387f31af8c334cad49decf3', 'bb12d570b042d6d31d904cdebbf6bb4289']","[3.00252167, 10.82514821]",0.05532558
a3c1a5956e56086490bc42bb88d6f68664fe539a5bbbecd7d80cb7736a386d2e,1670426788,"['36fb35474aa3bc78e2e3219f0b859f10ae', 'a6819b86e14dcc080dad3131a754612d07']","[5.83412794, 9.28006438]",['789dc69fcd2b7200b488a1b2460f6b9be8'],[14.97140437],0.14278795
d6a29c61f6cfde36dcb552a57becc476fe0c5c172ba00e7ac7f4a1466105d14e,1667944655,['6def0384f01493f604bf2a57d1b3522610'],[3.78571774],"['16bf825a5421e2000cce3477aafcfc2c38', '416b3c5bb58aedab207936a2771934e00f']","[0.78859321, 2.97296261]",0.02416192
