hash,timestamp,input_addresses,input_values,output_addresses,output_values,fee
32ea8b5bc8e51c514dc41994f8e6da7009546455dcdfc69d875d879e222f41e2,1648901978,"['6afb5dd37f43f5955327b0420efeed5a8c', '1cff2b2d72a5040bf949f2af5f278d3037', 'b0b909bf5df90ec5454b4278f46e965b62']","[1.12658345, 3.48392277, 8.2934364]","['1a5ba8941b5db74e01b84b7fbb170cf809', 'a5a85c3b1b8e7b73d8b86e717f0e0d0ab4', '0018766e7e6e94c8889234614d70caa8f3', 'a6eb4696c3b6eb54800636699a82f28e4a', 'd470ce0d08f0f1fd9f47cbf9a60151d3e8']","[5.72757419, 1.11058753, 2.2724124, 0.37418219, 3.32689656]",0.09228975
d9d2b8d6dddc2f9e07c582613a58b9360a1d4e1816bdf7491a7f1e35d545a811,1666567946,"['4c00fd1e746179db6363e65692dc411e6f', '7a0716697ac80f12797099e8b694fa6093']","[1.76480539, 7.53224111]","['ac42b206328545265ca8864515dfac2320', '2217d40b7010a999b868e210cb5068a564', '74109128cfa93fd21e2653113b7f09c824', '1cff2b2d72a5040bf949f2af5f278d3037']","[3.83238638, 1.14504029, 0.97328836, 3.30516954]",0.04116193
cb4fa404e5c15813c452135c6c5c30fa4856bde2e007a4cfd4ce7009400b3ef4,1641455909,"['a6819b86e14dcc080dad3131a754612d07', '1e2b4323e1541425327b8344ec977c0c5f']","[5.83903902, 9.86326177]","['7a0716697ac80f12797099e8b694fa6093', 'a1d3fbf7b042dd81180b7790caa7552ab6', '4bb7c84fe6504a8adc65f84a57889a5842', 'c81eb17837a18cd69cd62815767cb414c6', 'b5d3c218b84387f31af8c334cad49decf3']","[6.04387557, 3.73127468, 1.30631401, 0.57985896, 3.99823846]",0.04273911
a99ffbc2bdf85b04e006cb5baac9003f366fa8cb74bf0b51a58d87f0af2797a4,1642180426,"['6107360474f125abedda2cf4b5811cb661', '6afb5dd37f43f5955327b0420efeed5a8c']","[6.42614817, 3.4657708]",['4c00fd1e746179db6363e65692dc411e6f'],[9.8174782],0.07444077
1c8dc4796e477310e4dc70f869d8b328a5d4f1fe14f93f4dff3dd24848aa3c20,1669361472,['271e9a0930ba1c71c1ea276f7b7455c4aa'],[9.21215781],"['e33fb5787c290f9bdded52757763dc294f', 'f340d83762bd826dc64038c87ea8311b6e']","[4.54292105, 4.63238829]",0.03684847
310628320677d10c48c0d94f3d45781930e5154bdfa26db42c83559948b67490,1655201655,"['16bf825a5421e2000cce3477aafcfc2c38', 'c8bc4d08820f7ba4bc27e23e0fe791ab19']","[9.54799107, 7.22730725]","['1a5ba8941b5db74e01b84b7fbb170cf809', '0de526617a8519f53c89ad16a8aca3cbb5']","[5.7865213, 10.94101649]",0.04776053
6f9b6a3ad3003161a0523267e590c4c1ec64a7a38adb0bfaf698f987725e0d8f,1654268769,"['fea8970582c664cc606f9a1574c556e0d5', '087095cac6c8e9167ff2644cb4b711b219']","[6.39400557, 2.78435001]","['f340d83762bd826dc64038c87ea8311b6e', '789dc69fcd2b7200b488a1b2460f6b9be8', 'd470ce0d08f0f1fd9f47cbf9a60151d3e8', 'a6eb4696c3b6eb54800636699a82f28e4a', '6afb5dd37f43f5955327b0420efeed5a8c']","[1.75515807, 1.50257568, 0.91110223, 0.59206198, 4.406948]",0.01050962
0e01e36e6a914630f0ad121c5986a73be8268caf87874ac150cd0a6909605544,1662609041,"['0de526617a8519f53c89ad16a8aca3cbb5', '1cff2b2d72a5040bf949f2af5f278d3037']","[5.10158332, 6.55592891]",['ac42b206328545265ca8864515dfac2320'],[11.55079584],0.10671639
bf748c7bc0d66f5184d5af76812b8cf37c4ff7d4a69b71f0e727de7815542b1a,1665989165,['d932404581e0d30f792171d93ae8875ba4'],[8.63877898],"['d932404581e0d30f792171d93ae8875ba4', 'e8a952079a89fad16d22c50968f377d10d', '0018766e7e6e94c8889234614d70caa8f3']","[2.90341797, 0.80877033, 4.87345715]",0.05313353
04b836a207d3e07fcaaf284679f0df045b0d75315f43fb88db481209ece96624,1660600460,['a6eb4696c3b6eb54800636699a82f28e4a'],[7.22832483],"['b5d3c218b84387f31af8c334cad49decf3', 'f340d83762bd826dc64038c87ea8311b6e', 'c13e1507231b2d2f1eb4ffd8930d6f88e4', 'd56423b22f7c1fffc98b13cfc604310132', '421f5a1af3e80574945e09e6b36d54a96f']","[1.87200638, 1.48854056, 1.86137631, 0.19898153, 1.7489071]",0.05851295
37ffe555675ae2ecf441f135b0e3669718cd21f4f34807af4f49f0e9c2d7556a,1649521950,"['8400eb8b1a3e0adcefc4e7e0c1f2865849', 'a5a85c3b1b8e7b73d8b86e717f0e0d0ab4', 'f2b9d0b3002af63433f0f718e21dbf71d3']","[4.90547126, 7.87772646, 4.07777702]","['a1d3fbf7b042dd81180b7790caa7552ab6', '36fb35474aa3bc78e2e3219f0b859f10ae', 'd56423b22f7c1fffc98b13cfc604310132']","[5.12697282, 4.33400886, 7.26732471]",0.13266835
0c1e90aecc21621f9c21d404714dabb5fb84ca115d3586befc83d7c3c847a1a6,1666020520,"['f340d83762bd826dc64038c87ea8311b6e', '0de526617a8519f53c89ad16a8aca3cbb5']","[8.92366738, 0.57655798]","['6afb5dd37f43f5955327b0420efeed5a8c', 'b5d3c218b84387f31af8c334cad49decf3', '1a5ba8941b5db74e01b84b7fbb170cf809', '22fb1014da4aa124c7d85480db981eab60', 'b0b909bf5df90ec5454b4278f46e965b62']","[3.91032235, 2.18963385, 1.43132922, 0.43746205, 1.44354181]",0.08793608
0efce7f021df76775ad1ca8b4c6301bfb52bad01d105b137348bc438cf2cfd3f,1659176857,"['d932404581e0d30f792171d93ae8875ba4', '8eace064d4be6775624274e4bb19fe0adc', 'e8a952079a89fad16d22c50968f377d10d']","[9.94129313, 7.77210749, 0.6458947]","['36fb35474aa3bc78e2e3219f0b859f10ae', 'e8a952079a89fad16d22c50968f377d10d', '5bc480459b557371a992acf285988e61ba', '1e2b4323e1541425327b8344ec977c0c5f']","[4.1929035, 1.79344255, 5.33235186, 6.93355894]",0.10703847
68e07b38401837547bdc391044e532b3e84a5a17bd5c0cbd70ca74c45c26f4df,1650129907,"['6afb5dd37f43f5955327b0420efeed5a8c', '22fb1014da4aa124c7d85480db981eab60', 'f64240b877df3e713031794d2adab75891']","[8.09135964, 5.23982959, 5.2030953]","['d8765ac844686d2a515c41c4c74072a0c5', '4c00fd1e746179db6363e65692dc411e6f', 'd56423b22f7c1fffc98b13cfc604310132', '8eace064d4be6775624274e4bb19fe0adc']","[3.47496724, 2.85730031, 1.44046581, 10.73221696]",0.02933421
f07e963fe523393ff0345f1e2f1abd50ba44bea838d1efb69ac45c89f4ccfeb7,1657383833,"['421f5a1af3e80574945e09e6b36d54a96f', '087095cac6c8e9167ff2644cb4b711b219']","[8.60536531, 2.45534496]","['f64240b877df3e713031794d2adab75891', 'a5d89643011016fa3d3f3692a96ed2188c']","[2.44306502, 8.59065823]",0.02698702
eb8394706bde19cbf4b22904d31dc5f850494dc0dadd1be2d74d00404bfb3d22,1669557480,"['f340d83762bd826dc64038c87ea8311b6e', '16bf825a5421e2000cce3477aafcfc2c38', 'e33fb5787c290f9bdded52757763dc294f']","[4.83446607, 8.29548364, 0.33862194]",['d56423b22f7c1fffc98b13cfc604310132'],[13.38934056],0.07923109
80f488d169c79c9c7fdff4435100d0c27a7ecc27f66205d724d91e9ccc235810,1644099478,"['d470ce0d08f0f1fd9f47cbf9a60151d3e8', '6def0384f01493f604bf2a57d1b3522610']","[4.37176404, 8.38791317]",['1cff2b2d72a5040bf949f2af5f278d3037'],[12.68470405],0.07497316
2741d4f9b01aa84ffdcdc5bb40aa2579e3c6eb15d04fcfbc21fe053f92a4b468,1657265972,['fea8970582c664cc606f9a1574c556e0d5'],[7.31253014],"['b5d3c218b84387f31af8c334cad49decf3', '16bf825a5421e2000cce3477aafcfc2c38', '6107360474f125abedda2cf4b5811cb661']","[3.46453189, 0.4065322, 3.41343205]",0.028034
f2d6fa31750cd87c92ee60c3d45cf2c5baa34198dc61d5df0c46af40712e53eb,1662395797,"['001fdbddb0ffd40c7e90aa7ccab5c379db', 'f2b9d0b3002af63433f0f718e21dbf71d3', '087095cac6c8e9167ff2644cb4b711b219']","[8.79554857, 7.66961899, 3.16076264]","['f340d83762bd826dc64038c87ea8311b6e', '271e9a0930ba1c71c1ea276f7b7455c4aa']","[5.99145759, 13.56691889]",0.06755372
3e509f0c0bb7f698b5f4529d98055c36ff5918dbf0f563c8717dbcb9d84ea273,1656889511,"['1a5ba8941b5db74e01b84b7fbb170cf809', 'a6819b86e14dcc080dad3131a754612d07', '7a0716697ac80f12797099e8b694fa6093']","[7.56420991, 1.96464283, 0.58251729]",['4bb7c84fe6504a8adc65f84a57889a5842'],[10.03951658],0.07185345
d0b22201584a6c7b17762fa71b4142b622c3f1f493af50a289219c3112b38521,1647339967,"['22fb1014da4aa124c7d85480db981eab60', 'a1d3fbf7b042dd81180b7790caa7552ab6', 'b5d3c218b84387f31af8c334cad49decf3']","[8.06329717, 1.62798786, 7.95048222]","['a5d89643011016fa3d3f3692a96ed2188c', '6afb5dd37f43f5955327b0420efeed5a8c', '1a5ba8941b5db74e01b84b7fbb170cf809']","[8.73311828, 3.30263315, 5.58707807]",0.01893775
3cf64c813c86e674d204c7a6268c831015d76c48a14337d0bc158feff8a66afb,1642043615,"['a1d3fbf7b042dd81180b7790caa7552ab6', 'a6819b86e14dcc080dad3131a754612d07']","[9.18743021, 8.78386456]",['2217d40b7010a999b868e210cb5068a564'],[17.89976833],0.07152644
a2da7dd494ea5247334325ab09427274aa67849e05f0fc45355f67ac5bf28e61,1647692890,"['6def0384f01493f604bf2a57d1b3522610', 'e8a952079a89fad16d22c50968f377d10d']","[1.85126824, 6.70730559]",['8400eb8b1a3e0adcefc4e7e0c1f2865849'],[8.49296024],0.06561359
f23dae090437b0b99d71c069b1c9e31faace9058efc158d8875b41c34b754273,1656531381,"['416b3c5bb58aedab207936a2771934e00f', 'f64240b877df3e713031794d2adab75891', 'edcd3c53817dd6ad53d815676fc4a501a7']","[0.1323911, 0.2939327, 1.49619493]","['f2b9d0b3002af63433f0f718e21dbf71d3', '1e2b4323e1541425327b8344ec977c0c5f']","[0.54787473, 1.36112219]",0.01352181
86ecd4b0958e7c23173c9492788cccdde8799ee7bf53c4e5c033033b804ffcf5,1644175751,"['5bc480459b557371a992acf285988e61ba', 'fea8970582c664cc606f9a1574c556e0d5']","[8.07352072, 2.71518694]","['1a5ba8941b5db74e01b84b7fbb170cf809', 'b5d3c218b84387f31af8c334cad49decf3', '271e9a0930ba1c71c1ea276f7b7455c4aa', '8eace064d4be6775624274e4bb19fe0adc']","[3.84226525, 3.32623289, 1.24682658, 2.31591858]",0.05746436
90676ee0cd297046c4c15b69a48fb2daee1883f0a6450353e452ca3bcd9d013f,1651192164,"['0de526617a8519f53c89ad16a8aca3cbb5', '22fb1014da4aa124c7d85480db981eab60', '8eace064d4be6775624274e4bb19fe0adc']","[0.16827646, 9.36690529, 8.58500801]","['a1d3fbf7b042dd81180b7790caa7552ab6', '7a0716697ac80f12797099e8b694fa6093']","[6.09496589, 11.97084699]",0.05437688
dbe0b740edf32088c2e7a26fb7337db56ebd91e1d3cc04d21c2897d9e844afc9,1660456115,['6f56d512a0219b0f8d59d170836ee3d4b3'],[5.90010289],"['c81eb17837a18cd69cd62815767cb414c6', 'e8a952079a89fad16d22c50968f377d10d', 'a5d89643011016fa3d3f3692a96ed2188c']","[2.39187056, 1.52812147, 1.92267663]",0.05743423
5e2fb4042da12ac0cb06d4778ca50594bffdbae673aa8e80c969d7519dccf237,1642834246,"['d470ce0d08f0f1fd9f47cbf9a60151d3e8', '36fb35474aa3bc78e2e3219f0b859f10ae', 'edcd3c53817dd6ad53d815676fc4a501a7']","[1.39946581, 8.28187147, 4.89762242]","['271e9a0930ba1c71c1ea276f7b7455c4aa', '4bb7c84fe6504a8adc65f84a57889a5842', '2217d40b7010a999b868e210cb5068a564']","[6.22753664, 1.79699348, 6.48581623]",0.06861335
24eab815e51454b0f846da648dbf7dd74efbd8a01d49fcfe412d358077ed3f60,1661496865,['1e2b4323e1541425327b8344ec977c0c5f'],[8.61254417],"['f2b9d0b3002af63433f0f718e21dbf71d3', '416b3c5bb58aedab207936a2771934e00f']","[2.99717817, 5.58469002]",0.03067598
53eb5fc6b1cd1ba4e3bcac6228e6a8a8c7cf908276f72d13c1a0297a61522de3,1654718842,"['d932404581e0d30f792171d93ae8875ba4', '6107360474f125abedda2cf4b5811cb661']","[7.00813606, 4.27468426]","['6def0384f01493f604bf2a57d1b3522610', 'c81eb17837a18cd69cd62815767cb414c6', 'b0bf17cb0ec28dba278010fbe3019b2802', 'c8bc4d08820f7ba4bc27e23e0fe791ab19', 'f64240b877df3e713031794d2adab75891']","[5.20389303, 2.84738933, 1.40577284, 0.22485952, 1.58766493]",0.01324067
cba5a95c4d614eecbb7a521848f51d78c209bcdf2c555c1390ed67614fb0e78f,1660345873,"['6afb5dd37f43f5955327b0420efeed5a8c', '74109128cfa93fd21e2653113b7f09c824']","[7.52676982, 9.97790204]","['1cff2b2d72a5040bf949f2af5f278d3037', 'd932404581e0d30f792171d93ae8875ba4']","[7.59992921, 9.85479131]",0.04995134
80685596de3711550377a592e652f17db6cdea271c4d0ccd1deb3b28609ae3cd,1645322352,['6f56d512a0219b0f8d59d170836ee3d4b3'],[8.74842168],"['74109128cfa93fd21e2653113b7f09c824', 'a6819b86e14dcc080dad3131a754612d07', '789dc69fcd2b7200b488a1b2460f6b9be8', '087095cac6c8e9167ff2644cb4b711b219']","[3.05431871, 1.73638975, 1.15816812, 2.72667326]",0.07287184
342403d895e0235344ed52c99b9bc4f28eb2cec6e86764438fee28a35981a700,1654323000,['8eace064d4be6775624274e4bb19fe0adc'],[1.94794653],"['271e9a0930ba1c71c1ea276f7b7455c4aa', '36fb35474aa3bc78e2e3219f0b859f10ae']","[0.87960203, 1.057259]",0.0110855
71524d0d706c57638436c303dfe3bd6a785fd42da05ff27148e73c767119bb93,1666930761,['1cff2b2d72a5040bf949f2af5f278d3037'],[9.93082001],"['087095cac6c8e9167ff2644cb4b711b219', 'c8bc4d08820f7ba4bc27e23e0fe791ab19', '1cff2b2d72a5040bf949f2af5f278d3037', '6107360474f125abedda2cf4b5811cb661']","[4.45412029, 1.31997999, 0.64233056, 3.48687538]",0.02751379
b4e9d348f1b9a2a1c76fb69dfa51893e70df8ebd3ced5f079aa56d11dbbdc3c9,1667492898,"['a5a85c3b1b8e7b73d8b86e717f0e0d0ab4', '4c00fd1e746179db6363e65692dc411e6f', '1a5ba8941b5db74e01b84b7fbb170cf809']","[2.8092462, 5.28641951, 7.03914109]","['4bb7c84fe6504a8adc65f84a57889a5842', '8eace064d4be6775624274e4bb19fe0adc']","[3.93371407, 11.14821188]",0.05288085
205f43f432069b5a48a920e792dfd0df6274ce6b452f0262240a2f184455fe90,1651813284,"['6f56d512a0219b0f8d59d170836ee3d4b3', '6107360474f125abedda2cf4b5811cb661', 'ac42b206328545265ca8864515dfac2320']","[0.56022034, 2.92359598, 0.51853798]","['bb12d570b042d6d31d904cdebbf6bb4289', 'f2b9d0b3002af63433f0f718e21dbf71d3', 'd470ce0d08f0f1fd9f47cbf9a60151d3e8', 'c8bc4d08820f7ba4bc27e23e0fe791ab19']","[1.73914278, 0.36985987, 0.74730391, 1.11768869]",0.02835905
013af88dab399cabff370fd07a5289e68b62419b63a1d244e07e5dab27a1d7fe,1643261803,"['c81eb17837a18cd69cd62815767cb414c6', 'e33fb5787c290f9bdded52757763dc294f', 'fea8970582c664cc606f9a1574c556e0d5']","[5.6723029, 9.89575842, 1.14651445]","['d56423b22f7c1fffc98b13cfc604310132', '4bb7c84fe6504a8adc65f84a57889a5842']","[7.84008347, 8.8505863]",0.023906
dc785bb2bec02700d32220fa7f7ae8308faaf3b83e4f629e5db4af3787b02bbb,1667900116,"['6def0384f01493f604bf2a57d1b3522610', 'f2b9d0b3002af63433f0f718e21dbf71d3', 'd932404581e0d30f792171d93ae8875ba4']","[3.13023927, 0.67840822, 3.83222666]","['bb12d570b042d6d31d904cdebbf6bb4289', '0de526617a8519f53c89ad16a8aca3cbb5', '6107360474f125abedda2cf4b5811cb661']","[2.33781981, 2.62459167, 2.62989755]",0.04856512
9576c70a7354e4e922fbab770a3b202676dec5cce45047330a1036ec00c5ecb1,1652972285,['8eace064d4be6775624274e4bb19fe0adc'],[2.25501231],"['2217d40b7010a999b868e210cb5068a564', '8eace064d4be6775624274e4bb19fe0adc', '6def0384f01493f604bf2a57d1b3522610']","[0.28863684, 0.82925213, 1.12694661]",0.01017673
fa3d9c208c67fe9bbf80b7cfc36301e0ef81f8ad85846c2e0fe57128fedbc97b,1661523801,"['8eace064d4be6775624274e4bb19fe0adc', 'f2b9d0b3002af63433f0f718e21dbf71d3']","[7.05219039, 6.37602574]","['6afb5dd37f43f5955327b0420efeed5a8c', '0de526617a8519f53c89ad16a8aca3cbb5', '416b3c5bb58aedab207936a2771934e00f', 'c8bc4d08820f7ba4bc27e23e0fe791ab19', '001fdbddb0ffd40c7e90aa7ccab5c379db']","[4.64952349, 2.52795579, 0.96250602, 1.56798684, 3.61244077]",0.10780322
148a8ac0e39da2d48d7de8edcff3167bcb370b8c2935e22860001273d871c6ad,1654603290,"['c8bc4d08820f7ba4bc27e23e0fe791ab19', 'd56423b22f7c1fffc98b13cfc604310132']","[8.18356598, 3.48891503]","['6107360474f125abedda2cf4b5811cb661', 'c8bc4d08820f7ba4bc27e23e0fe791ab19', 'e8a952079a89fad16d22c50968f377d10d', 'edcd3c53817dd6ad53d815676fc4a501a7']","[4.87939569, 1.0430734, 2.32003102, 3.38941143]",0.04056947
f5dcdc33db3ad05c2842ddb038fa62e258bc8bc116d1c9774b86a84ef0508dca,1654147758,['a6eb4696c3b6eb54800636699a82f28e4a'],[4.51052596],"['fea8970582c664cc606f9a1574c556e0d5', 'c8bc4d08820f7ba4bc27e23e0fe791ab19', '6afb5dd37f43f5955327b0420efeed5a8c', 'b5d3c218b84387f31af8c334cad49decf3', '1e2b4323e1541425327b8344ec977c0c5f']","[1.15641673, 0.93709099, 0.25845452, 0.84390792, 1.29551307]",0.01914273
0078632482070a13c1421c01b7defb4b70744e53a7260c9de78b898dd262a661,1670868181,"['d56423b22f7c1fffc98b13cfc604310132', 'd8765ac844686d2a515c41c4c74072a0c5']","[4.36816973, 4.12937668]",['16bf825a5421e2000cce3477aafcfc2c38'],[8.48270302],0.01484339
de31afa90dd8e83d18b2bca64496a7908dbbc0f88fe686f73b6d5b03c9bab010,1647241552,['d470ce0d08f0f1fd9f47cbf9a60151d3e8'],[6.55321449],"['6f56d512a0219b0f8d59d170836ee3d4b3', '0de526617a8519f53c89ad16a8aca3cbb5']","[0.72085277, 5.7816515]",0.05071022
8d31ae32848da5ec6b0553db6680413394e1f2ca6b31a97de9ba94d1c06a9e07,1641022545,"['6107360474f125abedda2cf4b5811cb661', 'c8bc4d08820f7ba4bc27e23e0fe791ab19', '8400eb8b1a3e0adcefc4e7e0c1f2865849']","[7.55445656, 9.53584785, 1.15402996]","['6afb5dd37f43f5955327b0420efeed5a8c', '421f5a1af3e80574945e09e6b36d54a96f']","[2.28966173, 15.88878152]",0.06589112
e8155b9f1d631e22b833a513094482eb1c5408fc089d6b8e74d6306cbd20811f,1671319250,"['271e9a0930ba1c71c1ea276f7b7455c4aa', 'fea8970582c664cc606f9a1574c556e0d5']","[5.97104066, 1.23997092]","['0018766e7e6e94c8889234614d70caa8f3', 'a6819b86e14dcc080dad3131a754612d07']","[2.71989156, 4.46384494]",0.02727508
1a11823724d28b6436cc641826cac933a7a503338156c357fa3cf07d5eacf827,1667252762,"['0de526617a8519f53c89ad16a8aca3cbb5', 'd470ce0d08f0f1fd9f47cbf9a60151d3e8']","[1.83271451, 2.9791363]","['f340d83762bd826dc64038c87ea8311b6e', '1e2b4323e1541425327b8344ec977c0c5f', '789dc69fcd2b7200b488a1b2460f6b9be8', 'b5d3c218b84387f31af8c334cad49decf3', '421f5a1af3e80574945e09e6b36d54a96f']","[1.68322838, 0.91081966, 1.00329837, 0.32619708, 0.87625004]",0.01205728
df16fa6248553a90080e838fc0ad325fc98a1f778586dd940923b8452b175a3a,1651531187,"['1cff2b2d72a5040bf949f2af5f278d3037', 'bb12d570b042d6d31d904cdebbf6bb4289']","[8.75138092, 6.96165428]","['e33fb5787c290f9bdded52757763dc294f', '4bb7c84fe6504a8adc65f84a57889a5842', 'f340d83762bd826dc64038c87ea8311b6e', 'fea8970582c664cc606f9a1574c556e0d5']","[6.35191541, 4.00030037, 1.9057298, 3.38323384]",0.07185578
141f400ed5ae40823d2b67229583505c65718200d5b0baa686ca548218377b60,1652463307,"['1e2b4323e1541425327b8344ec977c0c5f', '4c00fd1e746179db6363e65692dc411e6f', 'b5d3c218b84387f31af8c334cad49decf3']","[9.89881461, 0.90805315, 3.65995754]","['74109128cfa93fd21e2653113b7f09c824', '001fdbddb0ffd40c7e90aa7ccab5c379db']","[4.82157606, 9.58702227]",0.05822697
46203ba38a2523fc632600f4cabc7ac6825871c9aa3196d75e24046c4c29b391,1666072202,"['ac42b206328545265ca8864515dfac2320', 'fea8970582c664cc606f9a1574c556e0d5', '74109128cfa93fd21e2653113b7f09c824']","[3.71020771, 6.38499764, 5.8820266]","['a5a85c3b1b8e7b73d8b86e717f0e0d0ab4', '0de526617a8519f53c89ad16a8aca3cbb5', 'f64240b877df3e713031794d2adab75891']","[4.26558577, 5.2278466, 6.44204702]",0.04175256
a82fac0046109791a2c7528fd39e2cc637661eaedfae97ae21ba115c2c195c75,1644825764,['8400eb8b1a3e0adcefc4e7e0c1f2865849'],[8.76306864],['2217d40b7010a999b868e210cb5068a564'],[8.71735982],0.04570882
5ed0acb7a3cb0ad5541d6ef16ecc1daa068ecbb73f2f53b5ad2420ffeaaf74b3,1645929560,"['271e9a0930ba1c71c1ea276f7b7455c4aa', 'b0b909bf5df90ec5454b4278f46e965b62', 'c13e1507231b2d2f1eb4ffd8930d6f88e4']","[6.70146344, 5.14670326, 2.84872787]","['789dc69fcd2b7200b488a1b2460f6b9be8', 'e33fb5787c290f9bdded52757763dc294f']","[5.02608161, 9.57367673]",0.09713623
01c7508e52d6ffb4ce38eab47bb6524d030c16e19ca4f73d0d2e9efab9a3b3d8,1670058043,"['f340d83762bd826dc64038c87ea8311b6e', '8400eb8b1a3e0adcefc4e7e0c1f2865849']","[0.81625746, 7.28534914]","['0018766e7e6e94c8889234614d70caa8f3', '0de526617a8519f53c89ad16a8aca3cbb5', '1cff2b2d72a5040bf949f2af5f278d3037', 'b5d3c218b84387f31af8c334cad49decf3', '6f56d512a0219b0f8d59d170836ee3d4b3']","[2.33465981, 2.06827472, 0.83432248, 0.3124697, 2.50954625]",0.04233364
3e8ce80eab169c31feb8d9cd2652c0bee82c40095f2d39b7c5930355adae9e3e,1642604309,"['a6eb4696c3b6eb54800636699a82f28e4a', 'fea8970582c664cc606f9a1574c556e0d5', 'c8bc4d08820f7ba4bc27e23e0fe791ab19']","[1.66366143, 7.86488121, 8.41434735]",['8eace064d4be6775624274e4bb19fe0adc'],[17.87001467],0.07287532
708f30cdecc94602f247238b48b097db49dac2a7448450f409c9191758134aa6,1660130885,"['edcd3c53817dd6ad53d815676fc4a501a7', 'f2b9d0b3002af63433f0f718e21dbf71d3']","[4.37013749, 5.25245195]","['74109128cfa93fd21e2653113b7f09c824', '416b3c5bb58aedab207936a2771934e00f']","[2.58222386, 6.96200076]",0.07836482
088a617b50fee20f23143ce81b314d13676e414fe9854c589ba9e70e6e6eb8e2,1660357467,"['36fb35474aa3bc78e2e3219f0b859f10ae', '087095cac6c8e9167ff2644cb4b711b219']","[5.16432725, 6.51464721]","['f64240b877df3e713031794d2adab75891', '1e2b4323e1541425327b8344ec977c0c5f', 'b5d3c218b84387f31af8c334cad49decf3']","[4.43104269, 2.28559863, 4.88049389]",0.08183925
0a49a72f0d529a37dd2ce5a14f6678aab5f65703e0fb31f80f348508c834d9c4,1663743302,"['22fb1014da4aa124c7d85480db981eab60', 'b5d3c218b84387f31af8c334cad49decf3', 'c8bc4d08820f7ba4bc27e23e0fe791ab19']","[9.11027991, 0.25144917, 7.06123265]","['1cff2b2d72a5040bf949f2af5f278d3037', 'b0bf17cb0ec28dba278010fbe3019b2802', '6def0384f01493f604bf2a57d1b3522610', '16bf825a5421e2000cce3477aafcfc2c38']","[4.24891113, 2.51951594, 4.22514331, 5.36352076]",0.06587059
