hash,timestamp,input_addresses,input_values,output_addresses,output_values,fee
daed47c65069533ea299900c46eb4d3e6c07359aecf624eafd4a9802d96afdc4,1667169017,"['789dc69fcd2b7200b488a1b2460f6b9be8', '8eace064d4be6775624274e4bb19fe0adc']","[1.24142638, 8.50570469]","['8400eb8b1a3e0adcefc4e7e0c1f2865849', '8eace064d4be6775624274e4bb19fe0adc', '416b3c5bb58aedab207936a2771934e00f']","[4.29680853, 2.00371168, 3.43387757]",0.01273329
5fd2e9d2bdebb55ce3b7db1d51426dbda5d142b11db9cdbc2142af45c9006912,1654643460,"['ac42b206328545265ca8864515dfac2320', '16bf825a5421e2000cce3477aafcfc2c38', '6def0384f01493f604bf2a57d1b3522610']","[6.2393858, 8.82678244, 6.1631229]","['22fb1014da4aa124c7d85480db981eab60', '6f56d512a0219b0f8d59d170836ee3d4b3']","[2.11961321, 18.93047616]",0.17920177
5f3b10be15fd560d21b86b6240adc3069729ff3e5eb5c23646ba4a0743e25be4,1652032609,['d8765ac844686d2a515c41c4c74072a0c5'],[4.46903856],"['001fdbddb0ffd40c7e90aa7ccab5c379db', 'b0bf17cb0ec28dba278010fbe3019b2802', 'c13e1507231b2d2f1eb4ffd8930d6f88e4', '0018766e7e6e94c8889234614d70caa8f3']","[0.56430078, 1.76994989, 0.70179005, 1.39074744]",0.0422504
2ac239474e15ea7fb14311395866bc0d04926f3d87463e84c254b99ea4a5ebe4,1647598323,"['74109128cfa93fd21e2653113b7f09c824', 'b0bf17cb0ec28dba278010fbe3019b2802']","[7.20712994, 1.13307709]",['f64240b877df3e713031794d2adab75891'],[8.26691727],0.07328976
786730b0e9d94cde6e30f91efecd968b7d97a53d6d90b835dc9120d7be0038c1,1665495487,"['d56423b22f7c1fffc98b13cfc604310132', '2217d40b7010a999b868e210cb5068a564', 'ac42b206328545265ca8864515dfac2320']","[2.12942823, 3.12300912, 5.97986786]",['1e2b4323e1541425327b8344ec977c0c5f'],[11.1729397],0.05936551
98f022ee8329d0d7062cabeefb60428a3ef6b682f6de724479ff4bea67fe8bef,1670712717,['a6819b86e14dcc080dad3131a754612d07'],[1.00050905],"['a6819b86e14dcc080dad3131a754612d07', '8400eb8b1a3e0adcefc4e7e0c1f2865849']","[0.40841599, 0.58645106]",0.005642
6fc796f47af11082a11e6f49583a438ec5c3dcce6d12bc5fc571dc363b602f5b,1671412527,['6107360474f125abedda2cf4b5811cb661'],[8.94813035],"['2217d40b7010a999b868e210cb5068a564', 'edcd3c53817dd6ad53d815676fc4a501a7']","[1.71035129, 7.21839239]",0.01938667
497708d890c00277d29251dcc8940b58f203d2539f332c5db42f99a50b46f866,1647870592,"['789dc69fcd2b7200b488a1b2460f6b9be8', '087095cac6c8e9167ff2644cb4b711b219', 'edcd3c53817dd6ad53d815676fc4a501a7']","[1.72022747, 3.16806933, 0.18645583]","['e33fb5787c290f9bdded52757763dc294f', 'd932404581e0d30f792171d93ae8875ba4', '4c00fd1e746179db6363e65692dc411e6f']","[1.08679199, 1.70871434, 2.25480402]",0.02444228
554784dcc038e2a1878f8f17dc94fc84633d5e5390debf51aea7d66efcb7084c,1645985417,"['edcd3c53817dd6ad53d815676fc4a501a7', '8400eb8b1a3e0adcefc4e7e0c1f2865849', 'a5d89643011016fa3d3f3692a96ed2188c']","[6.09027074, 5.22733945, 8.80482672]","['5bc480459b557371a992acf285988e61ba', '4bb7c84fe6504a8adc65f84a57889a5842']","[8.02364413, 11.90032955]",0.19846323
22ab6602e0c6dcfb4dc18867ec177cffc00798cc2e58d2277aeba8c12c7120a0,1643273600,"['b0b909bf5df90ec5454b4278f46e965b62', 'd470ce0d08f0f1fd9f47cbf9a60151d3e8', '22fb1014da4aa124c7d85480db981eab60']","[7.96468195, 3.35913642, 9.55540849]","['d56423b22f7c1fffc98b13cfc604310132', '421f5a1af3e80574945e09e6b36d54a96f']","[2.24614888, 18.60360772]",0.02947026
0edf437653b006b95f4e7d44fb614dc6680af03c5b769be3e730c336e8f6b649,1668301760,['d932404581e0d30f792171d93ae8875ba4'],[0.94467417],"['6afb5dd37f43f5955327b0420efeed5a8c', 'f2b9d0b3002af63433f0f718e21dbf71d3']","[0.18144394, 0.75813375]",0.00509648
164c1ab414aea3f9361a88667903445c78c9c0f4c2e8f9374a997dbb39dcc908,1664316290,"['4c00fd1e746179db6363e65692dc411e6f', '0018766e7e6e94c8889234614d70caa8f3']","[9.04008613, 8.15267]","['36fb35474aa3bc78e2e3219f0b859f10ae', '789dc69fcd2b7200b488a1b2460f6b9be8']","[5.63739538, 11.40427459]",0.15108616
d6e4cac2ac18741adc0d1ad5e0178cd37770df38ed2102a46d6b22d307301b5b,1647590734,"['a1d3fbf7b042dd81180b7790caa7552ab6', 'c8bc4d08820f7ba4bc27e23e0fe791ab19']","[9.02471371, 9.16891508]","['a5d89643011016fa3d3f3692a96ed2188c', 'bb12d570b042d6d31d904cdebbf6bb4289']","[2.41877806, 15.60246169]",0.17238904
83ba415ba972344f1039f40855eda0981170f3d23310d747be2a639dcaffd9ef,1660113430,"['74109128cfa93fd21e2653113b7f09c824', 'fea8970582c664cc606f9a1574c556e0d5', 'a6819b86e14dcc080dad3131a754612d07']","[5.85419046, 3.11067885, 9.21748597]","['4bb7c84fe6504a8adc65f84a57889a5842', '16bf825a5421e2000cce3477aafcfc2c38', '1cff2b2d72a5040bf949f2af5f278d3037']","[6.18483752, 4.67645015, 7.2493703]",0.07169731
ee0da1287d1ca0043d52edab52d53441ebb85832767af876af5d04127b0abe15,1646835243,"['a5a85c3b1b8e7b73d8b86e717f0e0d0ab4', 'b0bf17cb0ec28dba278010fbe3019b2802']","[3.08248408, 5.27787622]","['e33fb5787c290f9bdded52757763dc294f', 'a1d3fbf7b042dd81180b7790caa7552ab6', 'c8bc4d08820f7ba4bc27e23e0fe791ab19', '8eace064d4be6775624274e4bb19fe0adc', '6def0384f01493f604bf2a57d1b3522610']","[1.46691697, 1.34790133, 1.60755338, 1.31389295, 2.56739679]",0.05669888
e8f73c93d1918ec0624e446c4b259c133ad7c273c2aab1bfd57dc5c370bd670e,1655602420,"['2217d40b7010a999b868e210cb5068a564', 'd8765ac844686d2a515c41c4c74072a0c5', 'a1d3fbf7b042dd81180b7790caa7552ab6']","[6.59964138, 2.4309701, 1.71168441]",['421f5a1af3e80574945e09e6b36d54a96f'],[10.65571862],0.08657727
2411c99d5fc2343abbbc57023a11431b1b6079dd784761e6de73aba379f291c7,1655069016,"['f340d83762bd826dc64038c87ea8311b6e', 'b0b909bf5df90ec5454b4278f46e965b62']","[2.9088814, 8.57823992]","['36fb35474aa3bc78e2e3219f0b859f10ae', '6f56d512a0219b0f8d59d170836ee3d4b3']","[3.7556777, 7.67821814]",0.05322548
a411d052720e5fb8007f0962a1df9369ee215ed7bb61dd1f2a1ac76eb1de4d03,1647492256,"['a1d3fbf7b042dd81180b7790caa7552ab6', '4bb7c84fe6504a8adc65f84a57889a5842']","[9.17677767, 6.53710843]","['271e9a0930ba1c71c1ea276f7b7455c4aa', 'b0bf17cb0ec28dba278010fbe3019b2802', '6def0384f01493f604bf2a57d1b3522610', 'd8765ac844686d2a515c41c4c74072a0c5', '416b3c5bb58aedab207936a2771934e00f']","[3.09191386, 3.15507658, 1.96876773, 1.6726844, 5.78966514]",0.03577839
ca77250f581bea7a4313802938400b99155c4e88a035759dbd96698c6a4039bb,1657460988,"['6107360474f125abedda2cf4b5811cb661', '001fdbddb0ffd40c7e90aa7ccab5c379db']","[9.84653008, 1.96892109]","['f340d83762bd826dc64038c87ea8311b6e', '1cff2b2d72a5040bf949f2af5f278d3037', 'f2b9d0b3002af63433f0f718e21dbf71d3', '6107360474f125abedda2cf4b5811cb661']","[4.72816773, 1.81964929, 0.82402975, 4.33927131]",0.10433309
f70aa1e67a2af576fe23a8dc208c95e28af2c15c5913cf079fb1b13cb16a0c09,1666619745,"['74109128cfa93fd21e2653113b7f09c824', 'a6eb4696c3b6eb54800636699a82f28e4a', 'c8bc4d08820f7ba4bc27e23e0fe791ab19']","[9.2722255, 7.14629982, 1.66647715]","['421f5a1af3e80574945e09e6b36d54a96f', '1a5ba8941b5db74e01b84b7fbb170cf809', 'b0bf17cb0ec28dba278010fbe3019b2802', '1e2b4323e1541425327b8344ec977c0c5f', 'd56423b22f7c1fffc98b13cfc604310132']","[3.13642546, 7.03556679, 1.28837019, 0.96952545, 5.61432211]",0.04079247
5f5908a7176d3273e4e1627f8a56fb00dfb736fea5f66f9bd59c532e1c64dbca,1641502664,"['22fb1014da4aa124c7d85480db981eab60', 'c8bc4d08820f7ba4bc27e23e0fe791ab19']","[6.15198358, 2.15041802]",['6afb5dd37f43f5955327b0420efeed5a8c'],[8.27097114],0.03143046
e2218c06c524fe1eef051ce8b34984643a5ee461cc24611602ac3328b806e234,1645604812,"['fea8970582c664cc606f9a1574c556e0d5', 'd932404581e0d30f792171d93ae8875ba4']","[1.87553879, 6.2578818]","['a5a85c3b1b8e7b73d8b86e717f0e0d0ab4', 'b0b909bf5df90ec5454b4278f46e965b62']","[3.58982177, 4.47103574]",0.07256308
c0f029d5af33d0eb6a4a53bd5bd70f2e8bfc89bc0b965b61e06785fc8ef665aa,1648314616,"['1e2b4323e1541425327b8344ec977c0c5f', 'c13e1507231b2d2f1eb4ffd8930d6f88e4', 'b0b909bf5df90ec5454b4278f46e965b62']","[8.28595902, 6.62220281, 7.79619526]","['5bc480459b557371a992acf285988e61ba', '0018766e7e6e94c8889234614d70caa8f3', '271e9a0930ba1c71c1ea276f7b7455c4aa']","[11.10403403, 4.21284933, 7.35352657]",0.03394716
9910b5122b9ee60ec0ce9d5631ae6cf6510492b951c8846a602e97f93ed29650,1662731512,"['fea8970582c664cc606f9a1574c556e0d5', 'e33fb5787c290f9bdded52757763dc294f']","[0.22102539, 8.95458543]","['087095cac6c8e9167ff2644cb4b711b219', '36fb35474aa3bc78e2e3219f0b859f10ae', '1e2b4323e1541425327b8344ec977c0c5f', 'f64240b877df3e713031794d2adab75891']","[2.17042555, 0.70487694, 2.69656922, 3.52693218]",0.07680693
2122084e6aa13a5bfdb99cf0808fa072fff5f801245142811552b78de0116c6e,1645702088,"['001fdbddb0ffd40c7e90aa7ccab5c379db', 'a5d89643011016fa3d3f3692a96ed2188c']","[2.89662647, 1.59190994]","['22fb1014da4aa124c7d85480db981eab60', 'a6819b86e14dcc080dad3131a754612d07']","[1.88465386, 2.59536729]",0.00851526
163c7a8847e434304ec88a0fddf2254864b3793c1d7368aa949e9dbf45ccced1,1661528024,['6def0384f01493f604bf2a57d1b3522610'],[5.33918613],"['0018766e7e6e94c8889234614d70caa8f3', 'e8a952079a89fad16d22c50968f377d10d', 'a6819b86e14dcc080dad3131a754612d07']","[2.6109187, 1.04125937, 1.68024022]",0.00676784
6ba16962ed97b7fd305465ce2ba6bae137386f3ad8f9b41bc199d0a051ca01fe,1657840022,['6def0384f01493f604bf2a57d1b3522610'],[5.34438719],"['f340d83762bd826dc64038c87ea8311b6e', 'c13e1507231b2d2f1eb4ffd8930d6f88e4', 'b0b909bf5df90ec5454b4278f46e965b62', '1a5ba8941b5db74e01b84b7fbb170cf809']","[1.43994724, 0.46464721, 1.66253352, 1.73903486]",0.03822436
7105ba1708b053b7054bff85a076f6f36f4db15b6319cd08ad6912061be990d6,1650232172,['421f5a1af3e80574945e09e6b36d54a96f'],[4.34222256],"['b0b909bf5df90ec5454b4278f46e965b62', 'bb12d570b042d6d31d904cdebbf6bb4289', 'b0bf17cb0ec28dba278010fbe3019b2802']","[1.38349557, 0.84297941, 2.07787538]",0.0378722
7b3bc676d4e931d3a6ec71a46d2d222505ea1984c244e1697add7f120d56d78e,1643217174,"['271e9a0930ba1c71c1ea276f7b7455c4aa', 'f64240b877df3e713031794d2adab75891', '74109128cfa93fd21e2653113b7f09c824']","[6.2125408, 4.9699312, 8.24272069]","['6def0384f01493f604bf2a57d1b3522610', '8400eb8b1a3e0adcefc4e7e0c1f2865849']","[4.72415303, 14.56496884]",0.13607082
c68a66c2bf745f201e097b584a4e9434bda666be5bc9a63d736b87cdfaba1f89,1665225342,"['789dc69fcd2b7200b488a1b2460f6b9be8', '087095cac6c8e9167ff2644cb4b711b219', 'e33fb5787c290f9bdded52757763dc294f']","[8.57954969, 6.2260578, 1.92773082]","['421f5a1af3e80574945e09e6b36d54a96f', '16bf825a5421e2000cce3477aafcfc2c38', 'b5d3c218b84387f31af8c334cad49decf3', '8eace064d4be6775624274e4bb19fe0adc', '087095cac6c8e9167ff2644cb4b711b219']","[7.6183525, 2.3558094, 3.18250299, 1.20452614, 2.25550932]",0.11663796
eed837e9b7ae0bf8fb29e510122e08b3849b71804aa72af092229836f8027edb,1671202790,['edcd3c53817dd6ad53d815676fc4a501a7'],[5.98617148],"['fea8970582c664cc606f9a1574c556e0d5', 'c13e1507231b2d2f1eb4ffd8930d6f88e4']","[2.7912191, 3.13975552]",0.05519686
89b0df8f9bec1d70acbba8a37359f3e4981d222b237625b732a7e6a8484d40c6,1652275841,"['f340d83762bd826dc64038c87ea8311b6e', '416b3c5bb58aedab207936a2771934e00f', 'fea8970582c664cc606f9a1574c556e0d5']","[1.22793693, 4.52910584, 2.0593116]","['4bb7c84fe6504a8adc65f84a57889a5842', '421f5a1af3e80574945e09e6b36d54a96f', 'b0b909bf5df90ec5454b4278f46e965b62', 'd8765ac844686d2a515c41c4c74072a0c5', '8eace064d4be6775624274e4bb19fe0adc']","[3.87505925, 1.26394777, 0.7036166, 0.41589194, 1.52349144]",0.03434737
a3716adf5998b3ea4fb3aac48cc613e95d0f0c5ee74b5985785434979ffd9998,1655925377,['74109128cfa93fd21e2653113b7f09c824'],[3.47336472],"['36fb35474aa3bc78e2e3219f0b859f10ae', '4bb7c84fe6504a8adc65f84a57889a5842']","[0.41205973, 3.02959407]",0.03171092
acd477fd700dd2f6bef0030a902f1474562b722d577c45223f4cf4317f78f97f,1648547604,"['8eace064d4be6775624274e4bb19fe0adc', '0018766e7e6e94c8889234614d70caa8f3']","[0.18268259, 7.46172391]","['1e2b4323e1541425327b8344ec977c0c5f', '1a5ba8941b5db74e01b84b7fbb170cf809', '1cff2b2d72a5040bf949f2af5f278d3037', '6afb5dd37f43f5955327b0420efeed5a8c']","[3.43313026, 1.57431161, 0.36236482, 2.25929954]",0.01530027
35b81c233b9cc1df2263dc9cb14cfeaae1b2e2a61699d83946e3c1368980d24a,1659104522,['001fdbddb0ffd40c7e90aa7ccab5c379db'],[3.19135984],"['74109128cfa93fd21e2653113b7f09c824', '0018766e7e6e94c8889234614d70caa8f3']","[0.72755682, 2.43892533]",0.02487769
013ed267dc0f48c525d50bd1f4bbe7750acac0f8f46bbeda2e90046b84f75710,1650166410,"['1cff2b2d72a5040bf949f2af5f278d3037', '416b3c5bb58aedab207936a2771934e00f', '4bb7c84fe6504a8adc65f84a57889a5842']","[7.13286553, 4.90970521, 3.13501962]","['a6819b86e14dcc080dad3131a754612d07', 'f340d83762bd826dc64038c87ea8311b6e', '8eace064d4be6775624274e4bb19fe0adc']","[2.61802791, 2.53290517, 9.98827692]",0.03838036
7a64271cbdc8ab75237753162509f3137c9651f01708e871f57c9e01bd61752b,1669851668,"['d932404581e0d30f792171d93ae8875ba4', '087095cac6c8e9167ff2644cb4b711b219', 'b0bf17cb0ec28dba278010fbe3019b2802']","[4.95727621, 3.47185365, 0.1640633]","['8eace064d4be6775624274e4bb19fe0adc', '1cff2b2d72a5040bf949f2af5f278d3037']","[2.71639725, 5.82676523]",0.05003068
ddcdacb9bfac615c89fd85e2dbe40fbc9d3957a227d76b59e83a26a41dfc5bef,1642534655,"['6def0384f01493f604bf2a57d1b3522610', '087095cac6c8e9167ff2644cb4b711b219', '6107360474f125abedda2cf4b5811cb661']","[0.35159835, 9.97071923, 0.94766886]","['7a0716697ac80f12797099e8b694fa6093', '271e9a0930ba1c71c1ea276f7b7455c4aa', 'e33fb5787c290f9bdded52757763dc294f', '0de526617a8519f53c89ad16a8aca3cbb5', 'a6eb4696c3b6eb54800636699a82f28e4a']","[3.24725842, 2.46420802, 0.81292262, 1.90279345, 2.7831786]",0.05962533
20a0c30496bc84ac249df241c4e56ab9dc0a698db834de71e42d8faa9d2be4d9,1656896671,['0018766e7e6e94c8889234614d70caa8f3'],[9.10305652],"['b0bf17cb0ec28dba278010fbe3019b2802', 'b0b909bf5df90ec5454b4278f46e965b62', 'a1d3fbf7b042dd81180b7790caa7552ab6', 'a6eb4696c3b6eb54800636699a82f28e4a']","[3.64268772, 0.55071845, 2.3229239, 2.55601261]",0.03071384
92415e64413cd70e984f1087287aecc21556c8df0802f806936e8aba401467e7,1645851588,"['6def0384f01493f604bf2a57d1b3522610', '087095cac6c8e9167ff2644cb4b711b219']","[7.91699046, 4.93915482]","['74109128cfa93fd21e2653113b7f09c824', 'd932404581e0d30f792171d93ae8875ba4']","[3.48483721, 9.35007019]",0.02123788
d3f972c9ee914020dbbcc9b03e18431bfbb82ab91e1fbdb9eb9e7c263c64a0a8,1650182997,"['789dc69fcd2b7200b488a1b2460f6b9be8', 'd470ce0d08f0f1fd9f47cbf9a60151d3e8', 'd56423b22f7c1fffc98b13cfc604310132']","[8.41448507, 5.26478989, 4.70796023]","['271e9a0930ba1c71c1ea276f7b7455c4aa', 'a5a85c3b1b8e7b73d8b86e717f0e0d0ab4', 'bb12d570b042d6d31d904cdebbf6bb4289', 'ac42b206328545265ca8864515dfac2320', '5bc480459b557371a992acf285988e61ba']","[8.45660126, 3.94124134, 1.161311, 1.03615112, 3.71126474]",0.08066573
dfd65eb6481fa5938dc65339ac4ecf66a1f890404734f590ded5864198712502,1643896544,['1a5ba8941b5db74e01b84b7fbb170cf809'],[1.40600477],"['087095cac6c8e9167ff2644cb4b711b219', 'edcd3c53817dd6ad53d815676fc4a501a7']","[0.66012994, 0.74102382]",0.00485101
667af61567265650d928c486766263ebbf07a47a74b6888210303a0352fe53a0,1662500097,['7a0716697ac80f12797099e8b694fa6093'],[2.7195402],"['edcd3c53817dd6ad53d815676fc4a501a7', '0018766e7e6e94c8889234614d70caa8f3', '7a0716697ac80f12797099e8b694fa6093', '1cff2b2d72a5040bf949f2af5f278d3037']","[0.30531282, 1.15921694, 0.4508335, 0.7981137]",0.00606324
6d66c84f7e75af3ce1903629e7741dec46993a7d50816761c5fe5cab43addd15,1642795229,"['d56423b22f7c1fffc98b13cfc604310132', '2217d40b7010a999b868e210cb5068a564', '6def0384f01493f604bf2a57d1b3522610']","[4.7667772, 2.02716872, 3.55840305]",['f2b9d0b3002af63433f0f718e21dbf71d3'],[10.33739363],0.01495534
bc372cb7c0579d8bf5a2065069a579484b730098cc53d7d7ca40458e02220575,1646170929,"['ac42b206328545265ca8864515dfac2320', '0de526617a8519f53c89ad16a8aca3cbb5']","[9.02280886, 5.9618463]",['1cff2b2d72a5040bf949f2af5f278d3037'],[14.91560716],0.069048
4c3421ac509a9c3812f690b0ba2ba0615f99dfebb56e7a03f474f782476440a6,1642165655,"['6107360474f125abedda2cf4b5811cb661', 'd8765ac844686d2a515c41c4c74072a0c5', '6f56d512a0219b0f8d59d170836ee3d4b3']","[6.82988867, 9.16537558, 2.0788802]",['789dc69fcd2b7200b488a1b2460f6b9be8'],[17.95907988],0.11506457
c7a3c0b5c9b3bfef083ccba215d90373b8a8a176df51556d29664299642f5a0a,1663997014,"['4c00fd1e746179db6363e65692dc411e6f', '5bc480459b557371a992acf285988e61ba', 'd56423b22f7c1fffc98b13cfc604310132']","[7.66824828, 5.82155985, 8.60768679]",['e8a952079a89fad16d22c50968f377d10d'],[21.96630246],0.13119246
97f19cfc20a5cd7e99700e8000c8f806666dcdce40ed22e4e857bd08a8738d5c,1643968851,['d470ce0d08f0f1fd9f47cbf9a60151d3e8'],[7.72944164],"['7a0716697ac80f12797099e8b694fa6093', 'f2b9d0b3002af63433f0f718e21dbf71d3', '2217d40b7010a999b868e210cb5068a564']","[3.68862571, 1.27026317, 2.73149247]",0.03906029
fbeca34916a5d43c6292cdf9d87f378f1cad1527119024d330a3091f66544ef2,1669887423,['5bc480459b557371a992acf285988e61ba'],[9.94197772],"['4c00fd1e746179db6363e65692dc411e6f', '416b3c5bb58aedab207936a2771934e00f']","[4.50255059, 5.40564173]",0.0337854
8dc520791f9c895cac61952c28dcbfbdc21b635e2b528c33f0b6212b1de4c4f9,1645969506,"['22fb1014da4aa124c7d85480db981eab60', '4bb7c84fe6504a8adc65f84a57889a5842']","[6.93948727, 3.49745789]","['2217d40b7010a999b868e210cb5068a564', 'c8bc4d08820f7ba4bc27e23e0fe791ab19']","[4.26416459, 6.10488432]",0.06789625
f7b06890ab0306463f26cfb8b34b0484e1c941e7645b1881681af860c26112b4,1656342769,"['421f5a1af3e80574945e09e6b36d54a96f', '087095cac6c8e9167ff2644cb4b711b219', '4bb7c84fe6504a8adc65f84a57889a5842']","[3.95295719, 3.57594729, 2.75970262]","['8400eb8b1a3e0adcefc4e7e0c1f2865849', '4bb7c84fe6504a8adc65f84a57889a5842', '4c00fd1e746179db6363e65692dc411e6f', 'a6819b86e14dcc080dad3131a754612d07', 'b0b909bf5df90ec5454b4278f46e965b62']","[1.66216061, 3.68293002, 0.82340348, 1.22853183, 2.79534083]",0.09624033
4ecbdc8f1fc4c189da298d5a7b9116586ffd57f87c5cc282b3c56cd53209b023,1653361053,['001fdbddb0ffd40c7e90aa7ccab5c379db'],[5.95163783],"['421f5a1af3e80574945e09e6b36d54a96f', '1e2b4323e1541425327b8344ec977c0c5f', '36fb35474aa3bc78e2e3219f0b859f10ae', 'a6eb4696c3b6eb54800636699a82f28e4a']","[1.58864791, 0.49764404, 0.63537368, 3.21743185]",0.01254035
913c2fafc809d42ce7dc74e81938c347b780fde3e15641d45e5aabd468e34ec6,1656310847,"['1a5ba8941b5db74e01b84b7fbb170cf809', '789dc69fcd2b7200b488a1b2460f6b9be8']","[5.07701222, 6.31052136]","['789dc69fcd2b7200b488a1b2460f6b9be8', 'd470ce0d08f0f1fd9f47cbf9a60151d3e8']","[2.97395151, 8.33433669]",0.07924538
7c8e3048d75ca5428c414222f95ab916258f26ebd7e18971c13355d93eeff6ed,1643901175,['271e9a0930ba1c71c1ea276f7b7455c4aa'],[2.3365049],"['f64240b877df3e713031794d2adab75891', 'c8bc4d08820f7ba4bc27e23e0fe791ab19', 'a5a85c3b1b8e7b73d8b86e717f0e0d0ab4', '6afb5dd37f43f5955327b0420efeed5a8c']","[0.6620805, 0.79740094, 0.41705862, 0.45395023]",0.00601461
c0e8f4e1c4d7e66b4d18302476e7d9037357a2fe0b588d52aba730598982ca73,1646313284,['b5d3c218b84387f31af8c334cad49decf3'],[6.22361943],"['36fb35474aa3bc78e2e3219f0b859f10ae', '271e9a0930ba1c71c1ea276f7b7455c4aa']","[2.20667387, 3.97354837]",0.04339719
9b99711544e42be7004ae0edeab7d9e8518583f59c107ab969baca274d248929,1649568944,"['6107360474f125abedda2cf4b5811cb661', '789dc69fcd2b7200b488a1b2460f6b9be8']","[0.64272033, 3.67381266]","['087095cac6c8e9167ff2644cb4b711b219', 'c8bc4d08820f7ba4bc27e23e0fe791ab19', 'c81eb17837a18cd69cd62815767cb414c6', '22fb1014da4aa124c7d85480db981eab60']","[0.72953778, 1.46588625, 0.26996475, 1.8205776]",0.03056661
268a40247e0608907a1caa353f2a70f115d573afe8ee1d333e10865073faf10b,1649798036,['f340d83762bd826dc64038c87ea8311b6e'],[9.93229353],"['087095cac6c8e9167ff2644cb4b711b219', '16bf825a5421e2000cce3477aafcfc2c38']","[1.15316645, 8.7088304]",0.07029668
0cc45fab9db2c438baf9ce8653efb29dd9218d2847b4d18b9b0313f017f5f9cf,1641007837,"['6107360474f125abedda2cf4b5811cb661', 'a5d89643011016fa3d3f3692a96ed2188c', '1cff2b2d72a5040bf949f2af5f278d3037']","[4.32823785, 3.28238645, 0.79696718]","['4bb7c84fe6504a8adc65f84a57889a5842', 'd470ce0d08f0f1fd9f47cbf9a60151d3e8', 'f340d83762bd826dc64038c87ea8311b6e']","[3.94275067, 0.83527771, 3.57753887]",0.05202423
228257691c6ae5b051353e9275df6f0eab73289ac7ec27b4037db567e83b5c94,1663075749,"['1e2b4323e1541425327b8344ec977c0c5f', 'a5a85c3b1b8e7b73d8b86e717f0e0d0ab4', '5bc480459b557371a992acf285988e61ba']","[5.7557474, 8.38065944, 7.53420373]",['0018766e7e6e94c8889234614d70caa8f3'],[21.46784272],0.20276785
